price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,rate_price,view_str,water_str,condition_str,grade_str,mean_sqft,mean_price
355.0,3,2.0,2370,9750,1.0,0,0,3,7,1280,1090,1979,0.0,98045,47.4459,-121.773,1230,9775,6.676056338028169,None,NO,Good,Average,1624.0097686849138,319.0479993548982
355.0,3,3.0,2110,4038,2.0,0,0,3,8,2110,0,1989,0.0,98042,47.3875,-122.15299999999999,2110,3727,5.943661971830986,None,NO,Good,Good,1624.0097686849138,319.0479993548982
355.0,4,2.0,2020,6000,1.0,0,0,3,7,1010,1010,1953,0.0,98178,47.5019,-122.235,1710,6000,5.690140845070423,None,NO,Good,Average,1624.0097686849138,319.0479993548982
355.0,3,2.0,1410,1332,2.0,0,0,2,7,1290,120,2004,0.0,98027,47.5345,-122.069,1445,1290,3.971830985915493,None,NO,Average,Average,1624.0097686849138,319.0479993548982
355.0,2,1.0,960,6250,1.0,0,0,2,6,960,0,1916,0.0,98136,47.5491,-122.38600000000001,1350,6250,2.704225352112676,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
355.0,3,2.0,1960,7000,1.0,0,0,2,8,1600,360,1980,0.0,98058,47.4427,-122.126,1980,7140,5.52112676056338,None,NO,Average,Good,1624.0097686849138,319.0479993548982
355.0,3,1.0,900,37800,1.0,0,0,3,5,700,200,1923,0.0,98034,47.7146,-122.234,1750,11998,2.535211267605634,None,NO,Good,Fair,1624.0097686849138,319.0479993548982
355.0,3,2.0,1370,1524,3.0,0,0,2,8,1370,0,2005,0.0,98103,47.6982,-122.34700000000001,1370,1418,3.859154929577465,None,NO,Average,Good,1624.0097686849138,319.0479993548982
355.0,3,2.0,1280,959,3.0,0,0,2,8,1280,0,2005,0.0,98103,47.6914,-122.34299999999999,1130,1126,3.6056338028169015,None,NO,Average,Good,1624.0097686849138,319.0479993548982
355.0,3,2.0,2550,9674,1.0,0,0,2,7,1850,700,1959,0.0,98178,47.4856,-122.24700000000001,2240,9674,7.183098591549296,None,NO,Average,Average,1624.0097686849138,319.0479993548982
354.95,4,3.0,2530,7350,1.0,0,0,4,8,1280,1250,1977,0.0,98023,47.313,-122.374,2280,7350,7.12776447386956,None,NO,Very Good,Good,1624.0097686849138,319.0479993548982
354.95,3,2.0,1780,9689,1.0,0,0,2,7,1130,650,1976,0.0,98072,47.7628,-122.163,1660,9786,5.0147908156078325,None,NO,Average,Average,1624.0097686849138,319.0479993548982
354.95,3,1.0,970,5922,1.5,0,0,2,7,970,0,1949,0.0,98125,47.718999999999994,-122.321,1730,6128,2.732779264685167,None,NO,Average,Average,1624.0097686849138,319.0479993548982
354.901,3,3.0,1490,1709,3.0,0,0,2,8,1490,0,2004,0.0,98125,47.7173,-122.29899999999999,1364,1709,4.198353907145936,None,NO,Average,Good,1624.0097686849138,319.0479993548982
354.9,3,1.0,1720,16552,1.0,0,0,3,7,1720,0,1971,0.0,98059,47.4772,-122.15299999999999,1550,15457,4.846435615666385,None,NO,Good,Average,1624.0097686849138,319.0479993548982
354.8,3,2.0,1370,78408,1.0,0,0,4,7,1370,0,1964,0.0,98042,47.3867,-122.081,1620,9690,3.8613303269447576,None,NO,Very Good,Average,1624.0097686849138,319.0479993548982
354.5,3,1.0,1150,11396,1.5,0,0,3,7,1150,0,1950,0.0,98155,47.7435,-122.296,1600,8146,3.244005641748942,None,NO,Good,Average,1624.0097686849138,319.0479993548982
354.45,4,3.0,2140,9920,2.0,0,0,2,8,2140,0,1993,0.0,98001,47.3529,-122.274,2130,9920,6.037522922838201,None,NO,Average,Good,1624.0097686849138,319.0479993548982
354.0,3,2.0,1340,6300,1.0,0,0,2,7,1340,0,1972,0.0,98034,47.7186,-122.21799999999999,1780,7200,3.785310734463277,None,NO,Average,Average,1624.0097686849138,319.0479993548982
354.0,3,1.0,1130,11250,1.0,0,0,2,7,1130,0,1965,0.0,98034,47.7254,-122.227,1410,11250,3.1920903954802258,None,NO,Average,Average,1624.0097686849138,319.0479993548982
354.0,3,2.0,1060,5750,1.0,0,2,3,7,1060,0,1981,0.0,98126,47.5512,-122.37100000000001,1060,5750,2.994350282485876,Average,NO,Good,Average,1624.0097686849138,319.0479993548982
354.0,4,3.0,2900,4762,2.0,0,0,2,8,2900,0,2005,0.0,98042,47.3663,-122.12899999999999,2900,5173,8.192090395480227,None,NO,Average,Good,1624.0097686849138,319.0479993548982
354.0,5,2.0,1830,7986,1.0,0,0,3,7,1060,770,1962,0.0,98106,47.5208,-122.35,1410,7260,5.169491525423729,None,NO,Good,Average,1624.0097686849138,319.0479993548982
354.0,2,1.0,1390,7740,1.0,0,0,3,6,1390,0,1925,0.0,98126,47.5232,-122.37100000000001,1290,7740,3.926553672316384,None,NO,Good,Low Average,1624.0097686849138,319.0479993548982
354.0,4,3.0,2580,5476,2.0,0,0,2,8,2580,0,2005,0.0,98031,47.4042,-122.205,2900,5476,7.288135593220339,None,NO,Average,Good,1624.0097686849138,319.0479993548982
354.0,6,4.0,3020,4500,2.0,0,0,2,7,3020,0,1941,1992.0,98178,47.49800000000001,-122.225,900,6000,8.531073446327683,None,NO,Average,Average,1624.0097686849138,319.0479993548982
354.0,3,2.0,1010,21340,1.0,0,0,2,8,1010,0,1980,0.0,98074,47.6223,-122.04299999999999,1700,13045,2.853107344632768,None,NO,Average,Good,1624.0097686849138,319.0479993548982
354.0,3,1.0,940,10368,1.0,0,0,2,7,940,0,1965,0.0,98052,47.6608,-122.133,2090,9620,2.6553672316384183,None,NO,Average,Average,1624.0097686849138,319.0479993548982
354.0,3,1.0,990,7590,1.0,0,0,2,6,990,0,1959,0.0,98008,47.6228,-122.12100000000001,1100,7590,2.7966101694915255,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
354.0,3,3.0,2160,15817,2.0,0,0,2,8,2160,0,1999,0.0,98031,47.4166,-122.18299999999999,1990,15817,6.101694915254237,None,NO,Average,Good,1624.0097686849138,319.0479993548982
354.0,4,3.0,2340,5420,2.0,0,0,2,8,2340,0,2003,0.0,98038,47.3773,-122.029,2420,6252,6.610169491525424,None,NO,Average,Good,1624.0097686849138,319.0479993548982
354.0,3,2.0,1260,12330,1.0,0,0,2,7,1260,0,1968,0.0,98072,47.7412,-122.095,1320,12800,3.559322033898305,None,NO,Average,Average,1624.0097686849138,319.0479993548982
354.0,2,1.0,850,5225,1.0,0,0,2,7,850,0,1949,0.0,98126,47.5311,-122.38,1230,5225,2.401129943502825,None,NO,Average,Average,1624.0097686849138,319.0479993548982
353.95,5,2.0,3260,7969,2.0,0,0,3,8,3260,0,1982,0.0,98023,47.31399999999999,-122.344,2070,7962,9.210340443565476,None,NO,Good,Good,1624.0097686849138,319.0479993548982
353.9,3,2.0,1560,5760,1.0,0,0,4,6,780,780,1927,0.0,98106,47.5272,-122.359,1320,7680,4.408024865781295,None,NO,Very Good,Low Average,1624.0097686849138,319.0479993548982
353.9,3,3.0,2517,3900,2.0,0,0,2,8,2517,0,2014,0.0,98092,47.3211,-122.182,2390,7108,7.112178581520204,None,NO,Average,Good,1624.0097686849138,319.0479993548982
353.75,4,2.0,1710,7490,2.0,0,0,2,7,1320,390,1956,0.0,98166,47.4544,-122.35700000000001,1880,7704,4.833922261484099,None,NO,Average,Average,1624.0097686849138,319.0479993548982
353.5,4,3.0,2050,4000,2.0,0,0,2,8,2050,0,2014,0.0,98001,47.3523,-122.275,2050,4000,5.799151343705799,None,NO,Average,Good,1624.0097686849138,319.0479993548982
353.5,4,3.0,3250,4650,2.0,0,0,2,8,3250,0,2007,0.0,98031,47.4004,-122.20299999999999,2960,4650,9.193776520509195,None,NO,Average,Good,1624.0097686849138,319.0479993548982
353.5,3,3.0,1260,972,2.0,0,0,2,8,840,420,2008,0.0,98144,47.5872,-122.316,1270,925,3.5643564356435644,None,NO,Average,Good,1624.0097686849138,319.0479993548982
353.5,4,3.0,1770,9239,2.0,0,0,2,7,1770,0,2004,0.0,98038,47.3512,-122.006,2150,5450,5.007072135785007,None,NO,Average,Average,1624.0097686849138,319.0479993548982
353.5,4,2.0,1760,9602,2.0,0,0,2,7,1760,0,1987,0.0,98058,47.4248,-122.15799999999999,1860,9656,4.978783592644978,None,NO,Average,Average,1624.0097686849138,319.0479993548982
353.5,2,1.0,800,8775,1.0,0,0,2,6,800,0,1942,0.0,98125,47.7171,-122.307,1470,8976,2.263083451202263,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
353.5,3,3.0,2020,4845,2.0,0,0,2,7,2020,0,2001,0.0,98038,47.3848,-122.03299999999999,1930,5134,5.714285714285714,None,NO,Average,Average,1624.0097686849138,319.0479993548982
353.25,2,1.0,1060,1600,2.0,0,0,2,7,1060,0,1979,0.0,98144,47.5888,-122.294,1360,3360,3.0007077140835103,None,NO,Average,Average,1624.0097686849138,319.0479993548982
353.0,2,1.0,860,8511,1.0,0,0,2,7,860,0,1949,0.0,98125,47.7312,-122.3,1554,8499,2.4362606232294617,None,NO,Average,Average,1624.0097686849138,319.0479993548982
353.0,4,2.0,1100,9600,1.0,0,0,3,6,1100,0,1960,0.0,98033,47.7,-122.175,1100,9630,3.1161473087818696,None,NO,Good,Low Average,1624.0097686849138,319.0479993548982
353.0,4,3.0,1920,4627,1.0,0,0,2,8,1010,910,1998,0.0,98178,47.5003,-122.23,1910,7210,5.4390934844192635,None,NO,Average,Good,1624.0097686849138,319.0479993548982
353.0,3,2.0,1260,11775,1.0,0,0,4,6,1260,0,1942,0.0,98108,47.5501,-122.296,1270,5480,3.5694050991501416,None,NO,Very Good,Low Average,1624.0097686849138,319.0479993548982
353.0,4,3.0,2210,13721,2.0,0,0,2,8,2210,0,2009,0.0,98042,47.3122,-122.039,1850,12951,6.260623229461756,None,NO,Average,Good,1624.0097686849138,319.0479993548982
353.0,3,3.0,2550,6021,2.0,0,0,2,7,2550,0,2002,0.0,98030,47.3828,-122.211,2080,6021,7.223796033994335,None,NO,Average,Average,1624.0097686849138,319.0479993548982
353.0,3,2.0,1210,14499,1.0,0,0,2,7,1210,0,1984,0.0,98045,47.4705,-121.75399999999999,1570,15360,3.4277620396600565,None,NO,Average,Average,1624.0097686849138,319.0479993548982
353.0,3,3.0,2170,8396,2.0,0,0,2,7,2170,0,1995,0.0,98038,47.3812,-122.023,2170,8378,6.147308781869689,None,NO,Average,Average,1624.0097686849138,319.0479993548982
353.0,3,3.0,1250,864,3.0,0,0,2,8,1250,0,2004,0.0,98115,47.6978,-122.318,1330,2298,3.5410764872521248,None,NO,Average,Good,1624.0097686849138,319.0479993548982
353.0,2,1.0,1100,7500,1.0,0,0,2,7,1100,0,1951,0.0,98125,47.7235,-122.32600000000001,1920,7149,3.1161473087818696,None,NO,Average,Average,1624.0097686849138,319.0479993548982
353.0,3,3.0,2510,9240,2.0,0,0,3,8,2510,0,2001,0.0,98022,47.1896,-122.01299999999999,2690,9240,7.110481586402266,None,NO,Good,Good,1624.0097686849138,319.0479993548982
353.0,4,3.0,2200,268329,1.0,0,0,2,7,1410,790,1989,0.0,98092,47.3224,-122.12200000000001,2240,58806,6.232294617563739,None,NO,Average,Average,1624.0097686849138,319.0479993548982
353.0,4,3.0,1912,5000,2.0,0,0,2,8,1912,0,2012,0.0,98001,47.3511,-122.275,2020,5000,5.4164305949008495,None,NO,Average,Good,1624.0097686849138,319.0479993548982
353.0,5,3.0,2130,5000,1.0,0,0,4,7,1100,1030,1978,0.0,98118,47.5271,-122.274,1340,6837,6.0339943342776206,None,NO,Very Good,Average,1624.0097686849138,319.0479993548982
353.0,3,2.0,1678,13862,1.0,0,0,2,7,1678,0,1994,0.0,98030,47.3744,-122.19,1550,11753,4.753541076487252,None,NO,Average,Average,1624.0097686849138,319.0479993548982
353.0,1,1.0,550,1279,2.0,0,0,2,7,550,0,2008,0.0,98122,47.61600000000001,-122.314,1460,1385,1.5580736543909348,None,NO,Average,Average,1624.0097686849138,319.0479993548982
353.0,4,3.0,2300,4249,2.0,0,0,2,8,2300,0,2006,0.0,98038,47.3516,-122.0,2390,4385,6.515580736543909,None,NO,Average,Good,1624.0097686849138,319.0479993548982
353.0,4,2.0,1780,9794,1.0,0,0,2,7,1780,0,1967,0.0,98077,47.7419,-122.073,1160,9750,5.042492917847025,None,NO,Average,Average,1624.0097686849138,319.0479993548982
353.0,3,2.0,2190,7021,1.0,0,2,3,7,1390,800,1953,0.0,98178,47.5033,-122.23200000000001,2180,7155,6.203966005665722,Average,NO,Good,Average,1624.0097686849138,319.0479993548982
353.0,3,2.0,1900,3800,2.0,0,0,2,7,1900,0,2006,0.0,98059,47.4866,-122.16,1950,3800,5.38243626062323,None,NO,Average,Average,1624.0097686849138,319.0479993548982
353.0,3,1.0,1350,7740,1.0,0,0,3,6,860,490,1947,0.0,98125,47.7098,-122.291,1130,7740,3.8243626062322944,None,NO,Good,Low Average,1624.0097686849138,319.0479993548982
353.0,4,3.0,1830,5331,2.0,0,0,2,7,1830,0,2002,0.0,98038,47.3557,-122.016,1830,5175,5.18413597733711,None,NO,Average,Average,1624.0097686849138,319.0479993548982
352.95,3,1.0,1760,3000,1.5,0,0,0,6,1760,0,1900,0.0,98103,47.6598,-122.348,1320,1266,4.986542003116589,None,NO,Poor,Low Average,1624.0097686849138,319.0479993548982
352.9,2,2.0,1240,1892,2.0,0,0,2,7,1240,0,2002,0.0,98144,47.5915,-122.295,1220,1740,3.5137432700481726,None,NO,Average,Average,1624.0097686849138,319.0479993548982
352.8,4,2.0,1800,2752,2.0,0,0,2,8,1800,0,2014,0.0,98106,47.5167,-122.346,1650,2752,5.1020408163265305,None,NO,Average,Good,1624.0097686849138,319.0479993548982
352.8,4,2.0,2080,6360,1.0,0,0,2,7,1330,750,1960,0.0,98118,47.5392,-122.27799999999999,2080,6741,5.895691609977324,None,NO,Average,Average,1624.0097686849138,319.0479993548982
352.75,4,3.0,2270,24237,1.0,0,0,3,7,1360,910,1977,0.0,98058,47.4672,-122.175,2050,8016,6.435152374202693,None,NO,Good,Average,1624.0097686849138,319.0479993548982
352.75,2,2.0,1060,1241,2.0,0,0,2,7,960,100,2008,0.0,98144,47.5999,-122.3,1170,1400,3.0049610205527992,None,NO,Average,Average,1624.0097686849138,319.0479993548982
352.5,3,2.0,1860,7881,1.0,0,0,2,7,1160,700,1986,0.0,98198,47.3855,-122.322,1490,7527,5.276595744680851,None,NO,Average,Average,1624.0097686849138,319.0479993548982
352.5,2,3.0,980,1010,3.0,0,0,2,8,980,0,2008,0.0,98117,47.6844,-122.387,980,1023,2.780141843971631,None,NO,Average,Good,1624.0097686849138,319.0479993548982
352.5,4,3.0,2300,219106,1.0,0,0,3,7,1840,460,1958,0.0,98038,47.4044,-121.963,2120,123710,6.524822695035461,None,NO,Good,Average,1624.0097686849138,319.0479993548982
352.5,3,2.0,1360,7680,1.0,0,0,2,7,1360,0,1955,0.0,98133,47.7441,-122.337,1630,7679,3.858156028368794,None,NO,Average,Average,1624.0097686849138,319.0479993548982
352.5,3,2.0,1500,10269,1.0,0,0,2,7,1030,470,1958,0.0,98133,47.7672,-122.348,2090,10269,4.25531914893617,None,NO,Average,Average,1624.0097686849138,319.0479993548982
352.5,4,3.0,2100,10750,1.0,0,2,3,8,2100,0,1967,0.0,98023,47.3338,-122.337,2310,10425,5.957446808510638,Average,NO,Good,Good,1624.0097686849138,319.0479993548982
352.5,2,3.0,1570,2399,2.0,0,0,2,7,1180,390,2009,0.0,98106,47.5488,-122.36399999999999,1590,2306,4.453900709219858,None,NO,Average,Average,1624.0097686849138,319.0479993548982
352.5,3,1.0,1470,8400,1.0,0,0,3,7,1470,0,1953,0.0,98133,47.7628,-122.354,1470,8400,4.170212765957447,None,NO,Good,Average,1624.0097686849138,319.0479993548982
352.5,4,2.0,1970,7451,1.0,0,0,2,8,1350,620,1962,0.0,98133,47.765,-122.335,1980,7510,5.588652482269503,None,NO,Average,Good,1624.0097686849138,319.0479993548982
352.5,3,2.0,1170,8182,1.0,0,0,2,7,1170,0,1962,0.0,98155,47.7368,-122.29799999999999,1610,8183,3.3191489361702127,None,NO,Average,Average,1624.0097686849138,319.0479993548982
352.5,3,1.0,1000,4171,1.0,0,0,2,7,1000,0,1985,0.0,98052,47.6834,-122.09700000000001,1090,3479,2.8368794326241136,None,NO,Average,Average,1624.0097686849138,319.0479993548982
352.5,3,2.0,1920,33630,1.0,0,0,2,8,1920,0,1992,0.0,98056,47.4983,-122.167,2080,7505,5.446808510638298,None,NO,Average,Good,1624.0097686849138,319.0479993548982
352.5,3,2.0,1410,14110,1.0,0,2,2,7,1170,240,1987,0.0,98065,47.5336,-121.76,1560,18336,4.0,Average,NO,Average,Average,1624.0097686849138,319.0479993548982
352.5,3,2.0,1470,17577,1.0,0,0,4,7,1470,0,1967,0.0,98059,47.4695,-122.116,2300,13832,4.170212765957447,None,NO,Very Good,Average,1624.0097686849138,319.0479993548982
352.499,2,2.0,1240,705,2.0,0,0,2,7,1150,90,2009,0.0,98027,47.5321,-122.073,1240,750,3.517740475859506,None,NO,Average,Average,1624.0097686849138,319.0479993548982
352.45,3,2.0,1430,6000,1.0,0,0,4,7,1430,0,1945,0.0,98155,47.7564,-122.316,1630,6315,4.057313094055894,None,NO,Very Good,Average,1624.0097686849138,319.0479993548982
352.0,4,2.0,1440,8680,1.5,0,0,2,7,1440,0,1922,0.0,98178,47.501999999999995,-122.228,1440,9000,4.090909090909091,None,NO,Average,Average,1624.0097686849138,319.0479993548982
352.0,5,3.0,2980,9838,1.0,0,0,2,7,1710,1270,1968,0.0,98030,47.3807,-122.22200000000001,2240,9838,8.465909090909092,None,NO,Average,Average,1624.0097686849138,319.0479993548982
352.0,4,3.0,2470,5015,2.0,0,0,2,8,2470,0,2004,0.0,98038,47.3457,-122.041,2470,5100,7.017045454545454,None,NO,Average,Good,1624.0097686849138,319.0479993548982
352.0,2,3.0,1320,1957,1.0,0,0,2,8,660,660,2004,0.0,98106,47.5364,-122.365,1420,2198,3.75,None,NO,Average,Good,1624.0097686849138,319.0479993548982
352.0,5,3.0,2420,8560,1.0,0,2,2,7,1620,800,1978,0.0,98118,47.532,-122.285,2210,7040,6.875,Average,NO,Average,Average,1624.0097686849138,319.0479993548982
352.0,3,3.0,2090,3002,2.0,0,0,2,7,1670,420,2005,0.0,98019,47.745,-121.984,2090,3163,5.9375,None,NO,Average,Average,1624.0097686849138,319.0479993548982
352.0,2,1.0,940,5000,1.0,0,0,3,7,940,0,1937,0.0,98117,47.6879,-122.385,1560,4500,2.6704545454545454,None,NO,Good,Average,1624.0097686849138,319.0479993548982
352.0,4,3.0,1252,25002,1.0,0,0,2,8,992,260,1996,0.0,98001,47.3216,-122.291,1860,25002,3.5568181818181817,None,NO,Average,Good,1624.0097686849138,319.0479993548982
352.0,2,1.0,760,33801,1.0,0,0,3,4,760,0,1931,0.0,98059,47.4703,-122.07600000000001,1100,39504,2.159090909090909,None,NO,Good,Low,1624.0097686849138,319.0479993548982
352.0,4,2.0,1850,5712,1.0,0,0,2,7,1850,0,1954,0.0,98115,47.6966,-122.324,1510,6038,5.255681818181818,None,NO,Average,Average,1624.0097686849138,319.0479993548982
352.0,3,2.0,1640,11050,1.0,0,0,3,8,1640,0,1972,0.0,98059,47.4723,-122.12100000000001,1870,11050,4.659090909090909,None,NO,Good,Good,1624.0097686849138,319.0479993548982
352.0,4,3.0,2470,6116,1.0,0,0,2,7,1420,1050,1985,0.0,98038,47.3792,-122.04700000000001,1670,7627,7.017045454545454,None,NO,Average,Average,1624.0097686849138,319.0479993548982
352.0,4,1.0,1530,8890,1.0,0,0,2,7,980,550,1925,0.0,98106,47.5308,-122.35,1100,5203,4.346590909090909,None,NO,Average,Average,1624.0097686849138,319.0479993548982
352.0,3,2.0,1260,7200,1.0,0,0,2,7,1260,0,1971,0.0,98034,47.7189,-122.178,1460,7200,3.5795454545454546,None,NO,Average,Average,1624.0097686849138,319.0479993548982
352.0,5,3.0,2900,6650,1.0,0,0,2,7,1450,1450,1964,0.0,98168,47.4935,-122.33200000000001,1600,8246,8.238636363636363,None,NO,Average,Average,1624.0097686849138,319.0479993548982
352.0,4,3.0,2650,6366,2.0,0,0,2,9,2650,0,1998,0.0,98092,47.3325,-122.171,2650,6200,7.528409090909091,None,NO,Average,Better,1624.0097686849138,319.0479993548982
352.0,3,1.0,1240,7200,1.0,0,0,2,7,1240,0,1947,0.0,98133,47.7298,-122.34200000000001,1210,7200,3.522727272727273,None,NO,Average,Average,1624.0097686849138,319.0479993548982
351.999,3,3.0,2370,4200,2.0,0,0,2,8,2370,0,2014,0.0,98038,47.3706,-122.01700000000001,2370,4200,6.732973673220662,None,NO,Average,Good,1624.0097686849138,319.0479993548982
351.358,2,2.0,1210,1189,2.0,0,0,2,8,1210,0,2014,0.0,98029,47.5526,-121.99799999999999,1540,1672,3.443780986913632,None,NO,Average,Good,1624.0097686849138,319.0479993548982
351.0,4,1.0,1550,7260,1.0,0,0,3,6,1550,0,1959,0.0,98008,47.6229,-122.12100000000001,1210,7260,4.415954415954416,None,NO,Good,Low Average,1624.0097686849138,319.0479993548982
351.0,3,3.0,2594,4455,2.0,0,0,2,8,2594,0,2012,0.0,98001,47.3054,-122.27600000000001,2981,4950,7.39031339031339,None,NO,Average,Good,1624.0097686849138,319.0479993548982
351.0,1,1.0,930,6600,1.0,0,0,2,6,930,0,1924,0.0,98125,47.7127,-122.296,1590,6600,2.6495726495726495,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
351.0,4,1.0,1430,8400,1.0,0,0,2,6,730,700,1969,0.0,98072,47.7417,-122.17200000000001,1310,8240,4.074074074074074,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
351.0,3,1.0,1160,10518,1.0,0,0,2,7,1160,0,1960,0.0,98028,47.7343,-122.22,1670,9380,3.304843304843305,None,NO,Average,Average,1624.0097686849138,319.0479993548982
351.0,4,3.0,2370,7274,2.0,0,0,2,7,2370,0,1997,0.0,98031,47.3982,-122.171,2090,7656,6.752136752136752,None,NO,Average,Average,1624.0097686849138,319.0479993548982
350.9,4,3.0,2540,12843,2.0,0,0,2,9,2540,0,1992,0.0,98030,47.3866,-122.169,2410,9383,7.238529495582788,None,NO,Average,Better,1624.0097686849138,319.0479993548982
350.5,3,2.0,1870,7200,1.0,0,0,2,7,1390,480,1975,0.0,98072,47.733999999999995,-122.17399999999999,1830,7876,5.335235378031384,None,NO,Average,Average,1624.0097686849138,319.0479993548982
350.5,2,3.0,1770,4950,1.0,0,0,2,7,1770,0,2003,0.0,98038,47.3497,-122.025,1770,4500,5.049928673323823,None,NO,Average,Average,1624.0097686849138,319.0479993548982
350.5,2,3.0,1290,1445,3.0,0,0,2,8,1290,0,1999,0.0,98117,47.6955,-122.376,1470,1503,3.680456490727532,None,NO,Average,Good,1624.0097686849138,319.0479993548982
350.5,3,2.0,2080,5200,1.0,0,0,2,7,1040,1040,1974,0.0,98166,47.4738,-122.35,1410,6550,5.934379457917261,None,NO,Average,Average,1624.0097686849138,319.0479993548982
350.5,2,1.0,1450,6380,1.0,0,0,2,7,1450,0,1967,0.0,98115,47.6924,-122.321,1240,6380,4.136947218259629,None,NO,Average,Average,1624.0097686849138,319.0479993548982
350.0,5,3.0,2320,8400,1.0,0,0,2,7,1510,810,1963,0.0,98106,47.556999999999995,-122.365,1200,4800,6.628571428571429,None,NO,Average,Average,1624.0097686849138,319.0479993548982
350.0,3,1.0,1010,9360,1.0,0,0,2,6,1010,0,1981,0.0,98033,47.6874,-122.16799999999999,1470,9360,2.8857142857142857,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
350.0,4,3.0,2610,5866,2.0,0,0,2,8,2610,0,2005,0.0,98038,47.3441,-122.04,2480,5188,7.457142857142857,None,NO,Average,Good,1624.0097686849138,319.0479993548982
350.0,3,1.0,1050,8583,1.0,0,0,4,6,1050,0,1955,0.0,98133,47.7451,-122.339,1460,7351,3.0,None,NO,Very Good,Low Average,1624.0097686849138,319.0479993548982
350.0,3,1.0,1010,7680,1.0,0,0,3,7,1010,0,1967,0.0,98034,47.732,-122.23100000000001,1320,7373,2.8857142857142857,None,NO,Good,Average,1624.0097686849138,319.0479993548982
350.0,3,2.0,1470,8645,1.0,0,0,2,6,1470,0,1949,0.0,98155,47.7524,-122.323,1470,7680,4.2,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
350.0,2,1.0,1350,3880,1.0,0,0,2,6,950,400,1927,0.0,98103,47.6842,-122.344,1670,3920,3.857142857142857,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
350.0,3,1.0,1240,10800,1.0,0,0,4,7,1240,0,1959,0.0,98056,47.5233,-122.185,1810,10800,3.5428571428571427,None,NO,Very Good,Average,1624.0097686849138,319.0479993548982
350.0,2,1.0,1620,9205,1.0,0,0,4,6,850,770,1921,0.0,98034,47.7119,-122.23,2460,5469,4.628571428571429,None,NO,Very Good,Low Average,1624.0097686849138,319.0479993548982
