price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sqft_diff,sqft_diff_ratio,sqft_living_squared,sqft_lot_squared,sqft_diff_squared
965000.0,5,2.75,3280,12673,1.0,0,0,3,9,2050,1230,1981,0.0,98006,47.5504,-122.146,3060,12847,9393,0.741182040558668,10758400,160604929,149846529
667000.0,3,2.75,2216,31215,1.0,0,0,2,9,2216,0,1968,2005.0,98092,47.3164,-122.199,2216,30048,28999,0.9290084895082492,4910656,974376225,969465569
250000.0,1,1.0,1100,4373,1.0,0,0,1,6,820,280,1947,0.0,98166,47.4653,-122.338,1100,7500,3273,0.7484564372284472,1210000,19123129,17913129
397990.0,3,1.0,1180,11862,1.0,0,0,3,7,1180,0,1948,0.0,98177,47.7153,-122.363,1540,8100,10682,0.9005226774574271,1392400,140707044,139314644
535000.0,3,1.75,2020,10031,1.0,0,0,4,7,1370,650,1952,0.0,98155,47.7487,-122.319,1500,8456,8011,0.7986242647791846,4080400,100620961,96540561
265950.0,3,1.5,1150,8450,1.0,0,0,3,6,1150,0,1951,0.0,98178,47.4927,-122.22399999999999,1160,6800,7300,0.863905325443787,1322500,71402500,70080000
258000.0,3,1.75,2090,7461,1.0,0,0,2,6,1200,890,1986,0.0,98030,47.3764,-122.184,1420,7462,5371,0.7198766921324219,4368100,55666521,51298421
505500.0,3,2.5,1300,1187,3.0,0,0,2,8,1300,0,2005,0.0,98107,47.6704,-122.391,1320,1194,-113,-0.09519797809604044,1690000,1408969,-281031
455000.0,5,2.5,2240,7770,1.0,0,0,2,7,1340,900,1978,0.0,98034,47.7198,-122.171,1820,7770,5530,0.7117117117117117,5017600,60372900,55355300
1350000.0,5,3.25,3540,5971,1.0,0,2,2,10,2000,1540,2005,0.0,98033,47.6643,-122.20200000000001,2820,6029,2431,0.4071344833361246,12531600,35652841,23121241
600000.0,4,2.25,2840,31720,1.0,0,0,2,8,1780,1060,1958,0.0,98177,47.7505,-122.375,2290,29577,28880,0.9104665825977302,8065600,1006158400,998092800
329800.0,4,2.5,2080,7047,2.0,0,0,2,8,2080,0,1996,0.0,98092,47.2627,-122.215,2580,7227,4967,0.7048389385554137,4326400,49660209,45333809
222000.0,2,1.0,1550,38449,1.0,0,0,2,6,1550,0,1947,0.0,98055,47.4315,-122.199,1188,25875,36899,0.9596868579156805,2402500,1478325601,1475923101
450000.0,4,2.5,1900,9240,1.0,0,0,2,7,1900,0,1962,0.0,98007,47.6167,-122.137,2040,8052,7340,0.7943722943722944,3610000,85377600,81767600
952000.0,3,3.5,2760,4500,2.0,0,0,2,9,2120,640,2004,0.0,98119,47.6529,-122.37200000000001,1950,6000,1740,0.38666666666666666,7617600,20250000,12632400
625000.0,4,2.0,1410,4480,1.5,0,0,2,8,1410,0,1927,0.0,98109,47.6385,-122.344,1240,3400,3070,0.6852678571428571,1988100,20070400,18082300
226800.0,2,1.0,1240,11393,1.0,0,0,3,7,1240,0,1960,0.0,98030,47.3714,-122.20700000000001,1660,11393,10153,0.8911612393575002,1537600,129800449,128262849
1210000.0,5,4.25,4420,13497,2.0,0,0,2,11,3510,910,2000,0.0,98059,47.5262,-122.14299999999999,4220,12015,9077,0.6725198192190858,19536400,182169009,162632609
350000.0,4,2.75,3390,16153,1.0,0,0,3,7,1970,1420,1961,0.0,98031,47.3954,-122.184,2530,8495,12763,0.7901318640500217,11492100,260919409,249427309
395000.0,3,1.75,1400,8640,1.0,0,0,2,7,1400,0,1962,0.0,98011,47.7659,-122.204,1630,8640,7240,0.8379629629629629,1960000,74649600,72689600
285000.0,5,3.0,2110,5260,2.0,0,0,2,7,1670,440,2002,0.0,98118,47.5449,-122.272,2110,5260,3150,0.5988593155893536,4452100,27667600,23215500
553000.0,3,1.0,1310,18135,1.0,0,0,2,7,1310,0,1948,0.0,98008,47.6065,-122.113,2150,18135,16825,0.9277639922801213,1716100,328878225,327162125
254000.0,3,1.0,1270,16800,1.0,0,0,3,7,1270,0,1957,0.0,98188,47.4599,-122.27600000000001,1700,10200,15530,0.924404761904762,1612900,282240000,280627100
348140.0,2,1.5,2060,10880,1.0,0,0,2,6,1190,870,1924,0.0,98106,47.515,-122.36200000000001,1430,8781,8820,0.8106617647058824,4243600,118374400,114130800
354950.0,4,2.75,2530,7350,1.0,0,0,4,8,1280,1250,1977,0.0,98023,47.313,-122.374,2280,7350,4820,0.6557823129251701,6400900,54022500,47621600
706000.0,3,2.75,1900,6400,1.0,0,0,4,7,1410,490,1942,0.0,98105,47.6697,-122.281,1350,6400,4500,0.703125,3610000,40960000,37350000
499000.0,4,2.5,2910,6479,2.0,0,0,2,7,2910,0,2006,0.0,98065,47.5402,-121.887,2320,5178,3569,0.5508566136749499,8468100,41977441,33509341
427500.0,3,1.5,1900,43186,1.5,0,0,3,7,1300,600,1971,0.0,98038,47.4199,-121.99,2080,108028,41286,0.9560042606400222,3610000,1865030596,1861420596
439000.0,5,3.5,2880,10000,2.0,0,3,2,8,1980,900,1991,0.0,98055,47.4874,-122.223,2120,9535,7120,0.712,8294400,100000000,91705600
545000.0,4,2.5,2820,25995,2.0,0,0,2,9,2820,0,1998,0.0,98010,47.3415,-122.029,3330,27653,23175,0.8915175995383727,7952400,675740025,667787625
842000.0,3,1.0,1620,4774,1.5,0,0,2,7,1620,0,1920,0.0,98103,47.659,-122.339,1880,4560,3154,0.6606619187264349,2624400,22791076,20166676
685000.0,4,2.5,3320,38043,2.0,0,0,2,9,3320,0,1997,0.0,98053,47.6504,-122.00399999999999,3170,42621,34723,0.9127303314670242,11022400,1447269849,1436247449
665000.0,4,3.5,3770,47480,2.0,0,0,2,9,3770,0,2003,0.0,98010,47.3552,-121.99,3380,42689,43710,0.9205981465880371,14212900,2254350400,2240137500
255000.0,2,1.0,1200,9000,1.0,0,2,4,6,1200,0,1917,0.0,98198,47.4039,-122.323,1660,9000,7800,0.8666666666666667,1440000,81000000,79560000
565000.0,5,2.25,2130,4360,1.0,0,2,2,8,1240,890,1959,0.0,98199,47.6586,-122.395,1830,5000,2230,0.5114678899082569,4536900,19009600,14472700
274000.0,5,1.75,1950,8720,1.0,0,0,2,7,1050,900,1962,0.0,98001,47.3381,-122.289,1660,8030,6770,0.7763761467889908,3802500,76038400,72235900
260000.0,3,2.0,1920,8075,1.0,0,0,3,7,1510,410,1969,0.0,98023,47.3092,-122.375,1920,7826,6155,0.7622291021671826,3686400,65205625,61519225
581000.0,4,2.0,2510,13695,1.0,0,0,3,7,1280,1230,1961,2001.0,98033,47.7005,-122.17399999999999,1220,12500,11185,0.8167214311792625,6300100,187553025,181252925
625000.0,3,1.5,1990,5978,1.5,0,4,3,7,1990,0,1926,0.0,98198,47.3449,-122.329,2100,6221,3988,0.6671127467380394,3960100,35736484,31776384
220000.0,3,1.0,1230,9720,1.0,0,0,4,7,1230,0,1969,0.0,98042,47.3266,-122.13799999999999,1230,9720,8490,0.8734567901234568,1512900,94478400,92965500
765000.0,3,2.25,3190,324086,2.0,0,2,2,9,3190,0,1982,0.0,98024,47.5477,-121.93,3190,217800,320896,0.990156933653413,10176100,105031735396,105021559296
1330000.0,6,4.25,5720,10213,2.0,0,0,2,10,4170,1550,2004,0.0,98006,47.5464,-122.116,4300,10224,4493,0.43992950161558797,32718400,104305369,71586969
700000.0,8,2.5,2280,3000,1.5,0,0,2,7,1210,1070,1911,0.0,98105,47.6675,-122.316,1610,3000,720,0.24,5198400,9000000,3801600
351000.0,4,1.0,1550,7260,1.0,0,0,3,6,1550,0,1959,0.0,98008,47.6229,-122.12100000000001,1210,7260,5710,0.7865013774104683,2402500,52707600,50305100
413565.0,3,2.5,1690,1613,2.0,0,0,2,8,1150,540,2014,0.0,98029,47.5524,-121.99799999999999,1690,1619,-77,-0.04773713577185369,2856100,2601769,-254331
363000.0,3,3.25,1651,1779,2.0,0,0,2,8,1341,310,2008,0.0,98133,47.7076,-122.346,1650,2908,128,0.07195053400786959,2725801,3164841,439040
679000.0,4,1.75,2260,41236,1.0,0,0,3,8,1690,570,1962,0.0,98029,47.5528,-122.03399999999999,3080,30240,38976,0.9451935202250461,5107600,1700407696,1695300096
473000.0,2,1.75,1510,4555,1.0,0,0,2,8,1510,0,2005,0.0,98053,47.7136,-122.031,1640,4500,3045,0.6684961580680571,2280100,20748025,18467925
585888.0,3,2.0,1490,7431,1.0,0,0,3,7,1490,0,1966,0.0,98052,47.6697,-122.162,1700,7725,5941,0.7994886287175347,2220100,55219761,52999661
405000.0,4,2.5,2220,4652,2.0,0,0,2,7,2220,0,2001,0.0,98059,47.4902,-122.154,1840,4500,2432,0.5227858985382631,4928400,21641104,16712704
650000.0,3,1.75,2800,19386,1.0,1,4,2,8,1400,1400,1965,0.0,98198,47.3554,-122.324,3270,31450,16586,0.8555658722789642,7840000,375816996,367976996
415000.0,4,2.5,2210,213008,1.0,0,0,3,7,1210,1000,1975,0.0,98038,47.4039,-121.98,2270,52707,210798,0.9896248028243071,4884100,45372408064,45367523964
575000.0,3,2.0,2150,3880,1.0,0,0,2,8,1080,1070,1951,0.0,98117,47.6814,-122.39200000000001,2130,4000,1730,0.44587628865979384,4622500,15054400,10431900
220000.0,3,2.25,1400,7205,1.0,0,0,2,7,1140,260,1985,0.0,98030,47.349,-122.166,1970,7252,5805,0.8056904927133934,1960000,51912025,49952025
610000.0,4,3.0,2450,10117,1.0,0,0,4,8,1580,870,1967,0.0,98006,47.5694,-122.132,2530,10125,7667,0.7578333498072551,6002500,102353689,96351189
499950.0,3,1.0,980,6380,1.0,0,0,2,7,760,220,1941,0.0,98115,47.692,-122.30799999999999,1390,6380,5400,0.8463949843260188,960400,40704400,39744000
883000.0,4,2.5,2800,6874,2.0,0,0,2,9,2170,630,1990,0.0,98112,47.6215,-122.29,1430,6240,4074,0.5926680244399185,7840000,47251876,39411876
436000.0,2,1.0,1240,8100,1.5,0,2,2,7,1240,0,1925,0.0,98125,47.7326,-122.288,2790,8100,6860,0.8469135802469135,1537600,65610000,64072400
320000.0,3,2.5,1610,1356,2.0,0,0,2,8,1240,370,2007,0.0,98106,47.5257,-122.361,1270,1314,-254,-0.1873156342182891,2592100,1838736,-753364
425000.0,3,1.75,1510,44000,1.0,0,0,2,7,1240,270,1989,0.0,98045,47.4851,-121.71600000000001,2290,36242,42490,0.9656818181818182,2280100,1936000000,1933719900
204700.0,4,2.0,1670,9987,1.0,0,0,2,7,1670,0,1967,0.0,98001,47.3406,-122.28399999999999,1640,7280,8317,0.8327826174026234,2788900,99740169,96951269
384000.0,6,3.0,2320,4502,1.0,0,0,3,7,1200,1120,1987,0.0,98108,47.5552,-122.3,1160,5628,2182,0.4846734784540204,5382400,20268004,14885604
314000.0,3,2.75,1900,8200,2.0,0,0,3,7,1900,0,1984,0.0,98031,47.402,-122.18299999999999,1620,8200,6300,0.7682926829268293,3610000,67240000,63630000
535000.0,3,2.5,2390,6263,2.0,0,0,2,9,2390,0,2003,0.0,98028,47.7379,-122.24799999999999,2390,11761,3873,0.6183937410186812,5712100,39225169,33513069
568000.0,4,1.75,2110,265716,1.0,0,0,3,8,2110,0,1979,0.0,98053,47.657,-122.02600000000001,2110,110597,263606,0.992059191015972,4452100,70604992656,70600540556
426000.0,4,1.5,1470,5850,1.0,0,0,3,7,810,660,1973,0.0,98052,47.7,-122.12899999999999,1290,7300,4380,0.7487179487179487,2160900,34222500,32061600
675000.0,4,2.75,2670,6780,2.0,0,3,4,8,1630,1040,1908,0.0,98118,47.5131,-122.256,2400,5989,4110,0.6061946902654868,7128900,45968400,38839500
380000.0,4,2.5,2540,6365,2.0,0,0,2,8,1870,670,2000,0.0,98055,47.4608,-122.215,2290,5942,3825,0.600942655145326,6451600,40513225,34061625
685000.0,3,2.5,3450,8000,3.0,0,0,3,8,2970,480,1927,1975.0,98116,47.5605,-122.402,1880,6135,4550,0.56875,11902500,64000000,52097500
429000.0,3,2.0,1700,52826,1.0,0,0,2,7,1700,0,1991,0.0,98058,47.4164,-122.09200000000001,2480,114728,51126,0.9678188770681104,2890000,2790586276,2787696276
799000.0,4,1.5,1810,6583,1.0,0,0,2,7,1500,310,1968,0.0,98133,47.7273,-122.351,860,8670,4773,0.7250493695883335,3276100,43335889,40059789
318500.0,5,1.75,1550,6986,1.0,0,0,2,7,1030,520,1978,0.0,98106,47.5503,-122.35600000000001,1550,6986,5436,0.7781276839393072,2402500,48804196,46401696
925000.0,3,3.25,4110,20900,2.0,0,0,2,9,2630,0,2002,0.0,98006,47.5506,-122.18700000000001,2640,14700,16790,0.8033492822966507,16892100,436810000,419917900
420000.0,3,1.5,2080,5000,1.0,0,0,2,7,1300,780,1963,0.0,98118,47.5322,-122.29,1860,5000,2920,0.584,4326400,25000000,20673600
570000.0,2,1.0,1100,4000,1.0,0,0,2,7,1100,0,1906,0.0,98109,47.6388,-122.35,1590,4000,2900,0.725,1210000,16000000,14790000
1050000.0,4,2.75,3950,12840,2.0,0,0,4,8,3950,0,1960,0.0,98040,47.5489,-122.219,2350,12507,8890,0.692367601246106,15602500,164865600,149263100
333000.0,3,1.0,1250,8450,1.0,0,0,3,7,1250,0,1954,0.0,98146,47.503,-122.36399999999999,1350,9300,7200,0.8520710059171598,1562500,71402500,69840000
1360000.0,2,1.75,2620,14138,2.0,1,4,2,8,2120,0,1931,1991.0,98125,47.7142,-122.277,1830,8279,11518,0.8146838308105814,6864400,199883044,193018644
660000.0,3,2.5,2290,2798,3.0,0,0,3,9,2290,0,1953,1983.0,98102,47.64100000000001,-122.315,2260,5000,508,0.18155825589706934,5244100,7828804,2584704
350000.0,6,4.5,3500,8504,2.0,0,0,2,7,3500,0,1980,0.0,98155,47.7351,-122.295,1550,8460,5004,0.5884289746001882,12250000,72318016,60068016
682500.0,6,4.5,3500,8504,2.0,0,0,2,7,3500,0,1980,0.0,98155,47.7351,-122.295,1550,8460,5004,0.5884289746001882,12250000,72318016,60068016
399990.0,5,2.75,1690,4000,1.0,0,0,4,7,970,720,1943,0.0,98106,47.5312,-122.354,1240,4000,2310,0.5775,2856100,16000000,13143900
860000.0,5,3.25,4500,9648,2.0,0,4,3,8,3000,1500,1968,0.0,98125,47.7262,-122.28200000000001,2780,21132,5148,0.5335820895522388,20250000,93083904,72833904
216180.0,2,1.0,1120,7797,1.0,0,0,2,6,1120,0,1948,0.0,98055,47.4871,-122.22,2180,7200,6677,0.8563550083365397,1254400,60793209,59538809
300000.0,4,2.25,1740,9613,2.0,0,0,4,8,1740,0,1989,0.0,98058,47.463,-122.125,1680,9769,7873,0.8189951107874753,3027600,92409769,89382169
145000.0,3,1.0,1010,11880,1.0,0,0,2,7,1010,0,1960,0.0,98030,47.3762,-122.219,1150,9435,10870,0.914983164983165,1020100,141134400,140114300
255000.0,3,1.0,1010,11880,1.0,0,0,2,7,1010,0,1960,0.0,98030,47.3762,-122.219,1150,9435,10870,0.914983164983165,1020100,141134400,140114300
250000.0,3,1.75,1200,24805,1.0,0,0,2,6,1200,0,1984,0.0,98031,47.4236,-122.195,2150,4339,23605,0.951622656722435,1440000,615288025,613848025
245000.0,3,1.0,1020,8625,1.0,0,0,2,7,1020,0,1978,0.0,98045,47.4465,-121.77,1290,9440,7605,0.8817391304347826,1040400,74390625,73350225
445000.0,3,1.75,1850,7056,2.5,0,0,3,8,1850,0,1979,0.0,98052,47.6602,-122.13,1970,7056,5206,0.73781179138322,3422500,49787136,46364636
562000.0,3,1.5,1830,8000,1.0,0,0,3,7,1830,0,1957,0.0,98008,47.6017,-122.12200000000001,1310,7500,6170,0.77125,3348900,64000000,60651100
501000.0,4,1.0,2070,7519,1.0,0,0,2,7,1160,910,1963,0.0,98008,47.632,-122.119,1730,7519,5449,0.7246974331693045,4284900,56535361,52250461
190000.0,3,1.75,1160,5850,1.0,0,0,3,6,1160,0,1918,0.0,98146,47.5064,-122.35600000000001,1110,8382,4690,0.8017094017094017,1345600,34222500,32876900
862500.0,4,2.75,3280,24440,2.0,0,0,2,10,3280,0,1996,0.0,98077,47.7073,-122.07,3490,25138,21160,0.8657937806873978,10758400,597313600,586555200
1090000.0,5,2.5,2340,6000,2.0,0,0,3,10,2340,0,1922,0.0,98144,47.5764,-122.287,2350,6000,3660,0.61,5475600,36000000,30524400
575000.0,5,3.0,3690,49709,1.0,0,2,2,9,2690,1000,1960,0.0,98198,47.3908,-122.32,2590,8691,46019,0.9257679695829729,13616100,2470984681,2457368581
250000.0,1,1.0,720,123710,1.0,0,0,3,6,720,0,1935,0.0,98092,47.2893,-122.084,1860,297514,122990,0.994179936949317,518400,15304164100,15303645700
310000.0,7,1.5,2660,15111,1.5,0,0,3,7,2660,0,1962,0.0,98059,47.4644,-122.066,1710,15429,12451,0.8239692938918669,7075600,228342321,221266721
1400000.0,5,3.25,4300,9270,2.0,0,3,2,10,2910,1390,1957,2009.0,98116,47.5717,-122.40899999999999,2780,6610,4970,0.5361380798274002,18490000,85932900,67442900
284850.0,3,1.5,1590,8256,1.0,0,1,2,7,1090,500,1969,0.0,98003,47.3488,-122.304,1950,7840,6666,0.8074127906976745,2528100,68161536,65633436
570000.0,4,2.5,2590,7910,2.0,0,0,2,9,2590,0,2003,0.0,98028,47.7378,-122.24799999999999,2110,11761,5320,0.672566371681416,6708100,62568100,55860000
304000.0,3,1.75,1720,6000,1.0,0,2,2,7,1000,720,1954,0.0,98178,47.4999,-122.223,1690,6000,4280,0.7133333333333334,2958400,36000000,33041600
560000.0,4,2.5,1790,9787,1.0,0,2,3,8,1240,550,1983,0.0,98056,47.5344,-122.189,1790,9787,7997,0.8171043220598754,3204100,95785369,92581269
325000.0,3,1.0,1590,8160,1.0,0,1,2,7,1090,500,1954,0.0,98198,47.4013,-122.321,1540,10500,6570,0.8051470588235294,2528100,66585600,64057500
557510.0,4,2.0,1580,4800,1.5,0,2,2,7,1580,0,1912,0.0,98136,47.5454,-122.383,1580,4800,3220,0.6708333333333333,2496400,23040000,20543600
305000.0,4,2.25,2580,8820,1.0,0,0,3,9,1620,960,1967,0.0,98023,47.3122,-122.376,2140,8400,6240,0.7074829931972789,6656400,77792400,71136000
320000.0,5,1.0,1740,27350,1.0,0,0,3,5,1740,0,1958,0.0,98059,47.4809,-122.15299999999999,2760,10749,25610,0.9363802559414991,3027600,748022500,744994900
455000.0,5,2.25,3470,28212,1.5,0,0,3,8,2790,680,1978,0.0,98042,47.3342,-122.10799999999999,2020,28177,24742,0.8770026938891252,12040900,795916944,783876044
383001.0,3,1.0,1180,7210,1.0,0,0,3,7,1180,0,1963,0.0,98034,47.7267,-122.241,1700,7210,6030,0.8363384188626907,1392400,51984100,50591700
545000.0,3,1.75,1700,51649,1.5,0,0,4,6,1700,0,1931,0.0,98059,47.4704,-122.07600000000001,1100,39504,49949,0.9670855195647544,2890000,2667619201,2664729201
487500.0,2,1.0,1190,5000,1.0,0,0,2,7,1190,0,1925,0.0,98116,47.5717,-122.382,1600,5000,3810,0.762,1416100,25000000,23583900
345000.0,5,2.5,2450,6994,2.0,0,0,2,8,2450,0,2002,0.0,98030,47.3572,-122.19200000000001,1940,6035,4544,0.6496997426365456,6002500,48916036,42913536
583000.0,6,2.75,2630,16411,1.0,0,0,3,8,1650,980,1974,0.0,98052,47.6309,-122.09299999999999,2250,12255,13781,0.8397416367070867,6916900,269320921,262404021
534950.0,3,2.25,2130,12286,2.0,0,0,2,8,2130,0,1977,0.0,98052,47.6471,-122.11399999999999,2130,10158,10156,0.8266319387921212,4536900,150945796,146408896
403504.0,4,1.0,1060,5750,1.0,0,0,2,6,950,110,1904,0.0,98199,47.6562,-122.389,1790,5857,4690,0.8156521739130435,1123600,33062500,31938900
500000.0,3,1.75,1480,6120,1.5,0,0,2,7,1480,0,1946,0.0,98115,47.6858,-122.295,1480,6120,4640,0.7581699346405228,2190400,37454400,35264000
319502.0,3,1.75,1610,38707,1.0,0,0,2,7,1610,0,1990,0.0,98010,47.3778,-122.001,1930,45151,37097,0.9584054563773995,2592100,1498231849,1495639749
525000.0,4,2.75,2440,5080,2.0,0,0,2,8,1750,690,1960,0.0,98126,47.5547,-122.37899999999999,1920,6375,2640,0.5196850393700787,5953600,25806400,19852800
563000.0,4,3.0,3100,15480,2.0,0,0,2,8,2400,700,1996,0.0,98028,47.7466,-122.241,2000,42500,12380,0.7997416020671835,9610000,239630400,230020400
898500.0,4,2.75,2890,5000,1.5,0,0,2,8,1990,900,1911,2014.0,98117,47.6768,-122.363,1080,3750,2110,0.422,8352100,25000000,16647900
651000.0,3,2.5,3240,108366,2.0,0,0,3,10,3240,0,1991,0.0,98042,47.327,-122.094,2090,108366,105126,0.9701013232932839,10497600,11743189956,11732692356
450000.0,4,2.75,2900,6400,2.0,0,0,2,7,2040,860,1911,1970.0,98136,47.5563,-122.39299999999999,1340,6144,3500,0.546875,8410000,40960000,32550000
665000.0,4,2.25,2650,8149,1.0,0,0,3,8,1610,1040,1975,0.0,98006,47.5624,-122.176,2290,8019,5499,0.6748067247515033,7022500,66406201,59383701
825000.0,4,2.5,2560,4000,2.0,0,0,4,8,1610,950,1929,0.0,98117,47.6885,-122.38600000000001,1760,4000,1440,0.36,6553600,16000000,9446400
200000.0,3,1.0,1150,4800,1.5,0,0,3,6,1150,0,1938,0.0,98002,47.3101,-122.212,1310,9510,3650,0.7604166666666666,1322500,23040000,21717500
295000.0,3,2.0,1760,6092,1.0,0,0,2,7,1760,0,1998,0.0,98030,47.3838,-122.184,2590,6255,4332,0.711096520026264,3097600,37112464,34014864
748000.0,4,2.5,3220,8379,2.0,0,0,2,10,3220,0,2004,0.0,98034,47.7043,-122.19200000000001,2720,7635,5159,0.6157059314954052,10368400,70207641,59839241
580000.0,3,2.5,3200,18750,1.0,0,0,1,9,2660,540,1967,1996.0,98027,47.5717,-122.12,3200,22475,15550,0.8293333333333334,10240000,351562500,341322500
275000.0,3,1.0,1250,10744,1.0,0,0,2,6,1250,0,1942,0.0,98198,47.4226,-122.32700000000001,1500,10710,9494,0.8836559940431868,1562500,115433536,113871036
196000.0,3,1.0,1000,8470,1.0,0,0,3,6,1000,0,1963,0.0,98023,47.3056,-122.37,1020,8470,7470,0.8819362455726092,1000000,71740900,70740900
235750.0,2,1.0,740,11250,1.0,0,0,1,6,740,0,1938,0.0,98146,47.5036,-122.36200000000001,1390,11250,10510,0.9342222222222222,547600,126562500,126014900
315000.0,3,2.25,2170,8480,1.0,0,0,2,8,2170,0,1965,0.0,98148,47.4562,-122.33,2080,8452,6310,0.7441037735849056,4708900,71910400,67201500
338000.0,4,2.5,2370,10631,2.0,0,0,2,8,2370,0,1999,0.0,98003,47.3473,-122.302,2200,8297,8261,0.7770670680086539,5616900,113018161,107401261
353000.0,4,2.5,2300,4249,2.0,0,0,2,8,2300,0,2006,0.0,98038,47.3516,-122.0,2390,4385,1949,0.45869616380324785,5290000,18054001,12764001
235000.0,3,1.75,1400,6300,1.0,0,0,2,7,1400,0,1998,0.0,98022,47.2074,-122.001,1400,8490,4900,0.7777777777777778,1960000,39690000,37730000
569999.0,3,2.5,3080,13880,2.0,0,0,2,9,3080,0,1990,0.0,98038,47.3726,-122.025,2780,15318,10800,0.7780979827089337,9486400,192654400,183168000
505000.0,4,2.25,2350,12540,2.0,0,0,2,8,2350,0,1968,0.0,98177,47.7732,-122.382,2090,7964,10190,0.8125996810207337,5522500,157251600,151729100
1230000.0,4,3.0,2660,4600,1.5,0,0,2,8,1820,840,1906,0.0,98112,47.6258,-122.305,2350,4600,1940,0.4217391304347826,7075600,21160000,14084400
299000.0,2,1.75,1250,34395,1.0,0,0,3,7,1250,0,1950,0.0,98003,47.2802,-122.316,1910,26042,33145,0.9636575083587731,1562500,1183016025,1181453525
240000.0,3,2.0,1100,6360,1.0,0,0,2,7,1100,0,1991,0.0,98038,47.3878,-122.052,1620,6360,5260,0.8270440251572327,1210000,40449600,39239600
1960000.0,3,1.75,3330,12566,1.0,1,4,3,8,1940,1390,1960,0.0,98040,47.5287,-122.22,3730,16560,9236,0.7349992042018144,11088900,157904356,146815456
1270000.0,4,3.25,3640,3604,2.0,0,2,4,9,1960,1680,1913,0.0,98122,47.6145,-122.28399999999999,1940,4600,-36,-0.009988901220865706,13249600,12988816,-260784
405000.0,2,1.75,1350,2653,2.0,0,0,2,7,1350,0,1986,0.0,98033,47.6934,-122.184,1370,4115,1303,0.49114210327930646,1822500,7038409,5215909
304000.0,4,2.0,1310,8454,1.0,0,0,3,7,1310,0,1953,0.0,98155,47.7572,-122.318,1320,8274,7144,0.8450437662644902,1716100,71470116,69754016
272000.0,4,2.25,1800,5555,2.0,0,0,2,7,1800,0,2003,0.0,98038,47.3498,-122.052,1810,5669,3755,0.675967596759676,3240000,30858025,27618025
412000.0,2,1.0,1260,3960,1.0,0,0,2,6,690,570,1925,0.0,98117,47.6899,-122.391,1250,3960,2700,0.6818181818181818,1587600,15681600,14094000
698000.0,4,2.5,2990,7231,2.0,0,0,2,9,2990,0,2001,0.0,98075,47.5623,-122.03200000000001,3160,8339,4241,0.5865025584289864,8940100,52287361,43347261
400000.0,2,1.0,1140,5100,1.0,0,0,2,7,1140,0,1942,0.0,98136,47.5323,-122.383,1230,5100,3960,0.7764705882352941,1299600,26010000,24710400
305000.0,3,2.5,2100,6825,2.0,0,0,2,8,2100,0,1994,0.0,98055,47.4314,-122.189,2180,7614,4725,0.6923076923076923,4410000,46580625,42170625
585000.0,4,2.0,2400,12753,1.0,0,0,3,7,2400,0,1962,0.0,98033,47.6947,-122.177,1830,12060,10353,0.8118089861209127,5760000,162639009,156879009
190000.0,2,1.5,1400,9031,1.0,0,0,2,7,960,440,1982,0.0,98023,47.2915,-122.368,1450,7658,7631,0.8449784077067878,1960000,81558961,79598961
760000.0,4,2.5,2990,12788,2.0,0,0,2,10,2990,0,1988,0.0,98075,47.5601,-122.037,3250,12212,9798,0.7661870503597122,8940100,163532944,154592844
570000.0,3,1.75,1930,36210,1.0,0,0,2,8,1930,0,1977,0.0,98072,47.7692,-122.12799999999999,1930,35060,34280,0.9466998066832367,3724900,1311164100,1307439200
144000.0,3,1.0,980,6800,1.0,0,0,2,6,980,0,1946,0.0,98058,47.4411,-122.186,1140,9975,5820,0.8558823529411764,960400,46240000,45279600
139000.0,2,1.0,690,5280,1.0,0,0,3,5,690,0,1942,0.0,98056,47.4953,-122.18700000000001,1140,4860,4590,0.8693181818181818,476100,27878400,27402300
525000.0,4,1.5,1430,6380,1.5,0,0,3,7,1130,300,1945,0.0,98115,47.6942,-122.319,1570,6380,4950,0.7758620689655172,2044900,40704400,38659500
