price,sqft_living,bedrooms,bathrooms,condition,floors,sqft_lot,sqft_above,sqft_basement,BR/BTH,FAR,yard,lot_per_floor,living_per_floor,living_per_lot,grade,yr_built,yr_renovated,yr_built_pd,renovated,built_and_renovated,zipcode,view,waterfront
275000.0,910,2,1.0,2,1.0,4191,910,0,2.0,0.22,3281.0,4191.0,910.0,0.22,6,1910,0.0,1,0,10,98117,0,0
1500000.0,3560,6,2.5,3,2.5,6480,3560,0,2.4,0.55,5056.0,2592.0,1424.0,0.55,11,1914,0.0,2,0,20,98112,0,0
424000.0,1140,3,1.75,4,1.0,3395,620,520,1.71,0.34,2775.0,3395.0,620.0,0.18,7,1925,0.0,3,0,30,98107,0,0
715000.0,1000,2,1.0,3,1.0,3513,1000,0,2.0,0.28,2513.0,3513.0,1000.0,0.28,5,1914,0.0,2,0,20,98116,4,0
600000.0,3010,4,2.5,2,2.0,7953,3010,0,1.6,0.38,6448.0,3976.5,1505.0,0.38,9,2000,0.0,10,0,100,98056,0,0
802000.0,2110,2,1.75,3,1.0,8700,1760,350,1.14,0.24,6940.0,8700.0,1760.0,0.2,9,1960,0.0,6,0,60,98146,4,0
165000.0,910,3,1.0,3,1.0,8700,910,0,3.0,0.1,7790.0,8700.0,910.0,0.1,6,1943,0.0,5,0,50,98188,0,0
750000.0,2050,4,3.25,3,2.0,5000,1370,680,1.23,0.41,4315.0,2500.0,685.0,0.27,8,1987,0.0,9,0,90,98112,0,0
405000.0,1090,2,1.0,1,1.0,10481,780,310,2.0,0.1,9701.0,10481.0,780.0,0.07,7,1981,0.0,9,0,90,98074,0,0
521900.0,2100,3,2.5,2,2.0,12338,2100,0,1.2,0.17,11288.0,6169.0,1050.0,0.17,9,1997,0.0,10,0,100,98072,0,0
275000.0,1000,3,1.0,2,1.0,8018,1000,0,3.0,0.12,7018.0,8018.0,1000.0,0.12,7,1969,0.0,7,0,70,98034,0,0
600000.0,4410,5,3.25,3,2.0,58157,2330,2080,1.54,0.08,56992.0,29078.5,1165.0,0.04,9,2001,0.0,11,0,110,98058,0,0
442500.0,1800,3,1.75,2,1.0,10200,1800,0,1.71,0.18,8400.0,10200.0,1800.0,0.18,8,1967,0.0,7,0,70,98058,0,0
229950.0,920,2,1.0,2,1.0,7716,920,0,2.0,0.12,6796.0,7716.0,920.0,0.12,6,1944,0.0,5,0,50,98178,0,0
274950.0,1410,3,2.0,3,1.0,7265,1410,0,1.5,0.19,5855.0,7265.0,1410.0,0.19,7,1983,0.0,9,0,90,98042,0,0
407185.0,1860,3,1.75,3,1.5,48076,1860,0,1.71,0.04,46836.0,32050.67,1240.0,0.04,8,1929,0.0,3,0,30,98070,0,0
468000.0,2100,4,2.5,3,1.0,8400,1240,860,1.6,0.25,7160.0,8400.0,1240.0,0.15,7,1976,0.0,8,0,80,98072,0,0
450000.0,1030,2,1.0,2,1.0,4365,1030,0,2.0,0.24,3335.0,4365.0,1030.0,0.24,7,1942,0.0,5,0,50,98117,0,0
219950.0,940,2,1.0,4,1.0,8997,940,0,2.0,0.1,8057.0,8997.0,940.0,0.1,7,1955,0.0,6,0,60,98022,0,0
275000.0,1340,2,2.5,2,2.0,5995,1340,0,0.8,0.22,5325.0,2997.5,670.0,0.22,7,1989,0.0,9,0,90,98028,0,0
229950.0,850,2,1.0,2,1.0,6000,850,0,2.0,0.14,5150.0,6000.0,850.0,0.14,6,1924,0.0,3,0,30,98178,0,0
675000.0,2130,3,1.75,2,1.0,4400,1430,700,1.71,0.48,2970.0,4400.0,1430.0,0.33,7,1922,0.0,3,0,30,98102,0,0
412950.0,2430,4,2.5,2,2.0,6796,2430,0,1.6,0.36,5581.0,3398.0,1215.0,0.36,8,1993,0.0,10,0,100,98058,0,0
670000.0,2290,5,2.25,2,2.0,39000,2290,0,2.22,0.06,37855.0,19500.0,1145.0,0.06,8,1979,0.0,8,0,80,98052,0,0
420000.0,1230,3,1.75,3,1.0,10005,1230,0,1.71,0.12,8775.0,10005.0,1230.0,0.12,7,1963,0.0,7,0,70,98008,0,0
358000.0,1150,3,1.5,3,1.0,27319,1150,0,2.0,0.04,26169.0,27319.0,1150.0,0.04,6,1976,0.0,8,0,80,98070,0,0
680000.0,2120,3,2.5,2,2.0,3600,2120,0,1.2,0.59,2540.0,1800.0,1060.0,0.59,9,2005,0.0,11,0,110,98052,0,0
380000.0,980,2,1.0,2,1.0,3400,980,0,2.0,0.29,2420.0,3400.0,980.0,0.29,7,1923,0.0,3,0,30,98105,0,0
515000.0,2130,3,2.5,2,2.0,219978,2130,0,1.2,0.01,218913.0,109989.0,1065.0,0.01,8,1986,0.0,9,0,90,98077,0,0
325000.0,1050,2,1.0,3,1.0,4800,1050,0,2.0,0.22,3750.0,4800.0,1050.0,0.22,7,1969,0.0,7,0,70,98146,0,0
875000.0,1820,3,2.5,3,1.0,6848,1820,0,1.2,0.27,5028.0,6848.0,1820.0,0.27,7,1953,0.0,6,0,60,98004,0,0
426000.0,2210,3,2.5,2,2.0,5750,1710,500,1.2,0.38,4895.0,2875.0,855.0,0.3,7,1914,2000.0,2,1,6,98106,0,0
868500.0,2490,5,2.5,3,1.0,9639,1610,880,2.0,0.26,8029.0,9639.0,1610.0,0.17,8,1959,0.0,6,0,60,98040,0,0
657500.0,4140,4,2.75,2,2.0,24190,4140,0,1.45,0.17,22120.0,12095.0,2070.0,0.17,11,2002,0.0,11,0,110,98092,0,0
366000.0,1210,2,1.0,2,1.0,3090,860,350,2.0,0.39,2230.0,3090.0,860.0,0.28,6,1926,0.0,3,0,30,98118,0,0
385000.0,1010,2,1.0,2,1.0,4000,1010,0,2.0,0.25,2990.0,4000.0,1010.0,0.25,6,1911,0.0,2,0,20,98118,0,0
300000.0,2050,4,2.0,2,1.0,8750,1300,750,2.0,0.23,7450.0,8750.0,1300.0,0.15,7,1967,0.0,7,0,70,98058,0,0
810000.0,2060,3,1.75,3,2.0,3300,1500,560,1.71,0.62,2550.0,1650.0,750.0,0.45,9,1918,0.0,2,0,20,98102,0,0
460000.0,1560,4,1.75,2,1.0,7200,860,700,2.29,0.22,6340.0,7200.0,860.0,0.12,6,1943,0.0,5,0,50,98115,0,0
459000.0,1780,3,2.5,3,2.0,4000,1780,0,1.2,0.45,3110.0,2000.0,890.0,0.45,8,1995,0.0,10,0,100,98029,0,0
260000.0,1460,3,1.75,3,1.0,10000,1460,0,1.71,0.15,8540.0,10000.0,1460.0,0.15,8,1967,0.0,7,0,70,98092,0,0
557865.0,3030,4,2.5,2,2.0,6813,3030,0,1.6,0.44,5298.0,3406.5,1515.0,0.44,9,1987,0.0,9,0,90,98074,0,0
295000.0,980,4,1.0,3,1.5,3000,980,0,4.0,0.33,2346.6666666666665,2000.0,653.33,0.33,7,1914,0.0,2,0,20,98144,0,0
375000.0,1450,4,2.25,4,1.0,7245,1450,0,1.78,0.2,5795.0,7245.0,1450.0,0.2,7,1950,1983.0,5,1,20,98133,0,0
2110000.0,3230,3,2.25,3,2.0,17833,3230,0,1.33,0.18,16218.0,8916.5,1615.0,0.18,9,1973,0.0,8,0,80,98006,0,0
307300.0,1520,2,2.0,2,3.0,1020,1520,0,1.0,1.49,513.3333333333333,340.0,506.67,1.49,7,1999,0.0,10,0,100,98133,0,0
225000.0,1410,4,1.0,2,1.5,7000,1410,0,4.0,0.2,6060.0,4666.67,940.0,0.2,7,1963,0.0,7,0,70,98032,0,0
290000.0,1390,3,1.75,2,2.0,13200,1390,0,1.71,0.11,12505.0,6600.0,695.0,0.11,7,1979,0.0,8,0,80,98045,0,0
690000.0,2230,4,2.0,3,1.5,5000,1510,720,2.0,0.45,3993.3333333333335,3333.33,1006.67,0.3,7,1922,0.0,3,0,30,98144,0,0
825000.0,2110,4,2.25,3,2.0,12653,2110,0,1.78,0.17,11598.0,6326.5,1055.0,0.17,8,1972,0.0,8,0,80,98040,0,0
645000.0,2270,3,1.75,3,1.0,11472,1370,900,1.71,0.2,10102.0,11472.0,1370.0,0.12,7,1956,0.0,6,0,60,98177,0,0
590000.0,2530,4,2.25,4,1.0,10611,1320,1210,1.78,0.24,9291.0,10611.0,1320.0,0.12,8,1977,0.0,8,0,80,98006,0,0
667000.0,1900,5,2.0,2,1.0,5470,1180,720,2.5,0.35,4290.0,5470.0,1180.0,0.22,7,1930,1965.0,3,1,18,98105,0,0
664000.0,2390,4,2.5,2,2.0,8432,2390,0,1.6,0.28,7237.0,4216.0,1195.0,0.28,9,1998,0.0,10,0,100,98074,0,0
452100.0,3160,4,2.5,2,1.0,6540,1580,1580,1.6,0.48,4960.0,6540.0,1580.0,0.24,8,1959,0.0,6,0,60,98178,3,0
290000.0,900,2,1.0,2,2.0,2728,900,0,2.0,0.33,2278.0,1364.0,450.0,0.33,7,1998,0.0,10,0,100,98144,0,0
950000.0,3610,3,3.0,3,2.0,17483,3610,0,1.0,0.21,15678.0,8741.5,1805.0,0.21,8,1954,0.0,6,0,60,98146,2,0
662500.0,2070,3,2.0,3,1.5,4200,1670,400,1.5,0.49,3086.666666666667,2800.0,1113.33,0.4,7,1906,0.0,1,0,10,98103,0,0
475000.0,1850,4,2.5,4,2.0,5444,1850,0,1.6,0.34,4519.0,2722.0,925.0,0.34,7,1981,0.0,9,0,90,98034,0,0
450000.0,1440,3,1.5,2,1.0,9711,1140,300,2.0,0.15,8571.0,9711.0,1140.0,0.12,7,1956,0.0,6,0,60,98028,0,0
538250.0,2590,3,2.25,2,2.0,15229,2590,0,1.33,0.17,13934.0,7614.5,1295.0,0.17,8,1984,0.0,9,0,90,98198,3,0
329950.0,1140,2,1.0,3,1.5,5250,1140,0,2.0,0.22,4490.0,3500.0,760.0,0.22,6,1949,0.0,5,0,50,98133,0,0
1100000.0,2760,4,3.5,2,2.0,5040,2760,0,1.14,0.55,3660.0,2520.0,1380.0,0.55,9,1955,2005.0,6,1,12,98117,2,0
307000.0,1310,5,1.5,2,1.5,4800,1110,200,3.33,0.27,4060.0,3200.0,740.0,0.23,6,1929,0.0,3,0,30,98106,0,0
433000.0,1870,3,1.75,2,1.0,7189,1270,600,1.71,0.26,5919.0,7189.0,1270.0,0.18,7,1959,0.0,6,0,60,98118,0,0
212000.0,1900,3,2.25,3,1.0,18000,1280,620,1.33,0.11,16720.0,18000.0,1280.0,0.07,7,1968,0.0,7,0,70,98023,0,0
750000.0,2860,5,2.75,3,2.5,6000,2380,480,1.82,0.48,5048.0,2400.0,952.0,0.4,8,1902,0.0,1,0,10,98144,0,0
279000.0,1640,3,2.0,2,1.0,5650,1640,0,1.5,0.29,4010.0,5650.0,1640.0,0.29,7,2003,0.0,11,0,110,98042,0,0
476000.0,1140,3,1.0,3,1.5,5500,1140,0,3.0,0.21,4740.0,3666.67,760.0,0.21,6,1908,0.0,1,0,10,98199,0,0
368000.0,2590,5,1.75,3,1.0,9394,1390,1200,2.86,0.28,8004.0,9394.0,1390.0,0.15,7,1963,0.0,7,0,70,98198,0,0
228950.0,2160,4,3.0,2,1.0,5200,1320,840,1.33,0.42,3880.0,5200.0,1320.0,0.25,7,1978,0.0,8,0,80,98042,0,0
568450.0,3260,5,3.5,3,2.0,58806,3260,0,1.43,0.06,57176.0,29403.0,1630.0,0.06,8,1969,0.0,7,0,70,98042,0,0
619000.0,1660,4,1.75,2,1.5,3800,1660,0,2.29,0.44,2693.333333333333,2533.33,1106.67,0.44,7,1926,0.0,3,0,30,98115,0,0
275000.0,1640,3,2.25,2,2.0,6044,1640,0,1.33,0.27,5224.0,3022.0,820.0,0.27,7,1996,0.0,10,0,100,98002,0,0
321500.0,2620,4,2.5,2,2.0,5457,2620,0,1.6,0.48,4147.0,2728.5,1310.0,0.48,8,2003,0.0,11,0,110,98001,0,0
230000.0,950,3,1.75,2,1.0,6000,790,160,1.71,0.16,5210.0,6000.0,790.0,0.13,6,1939,0.0,4,0,40,98108,0,0
179500.0,900,3,1.0,3,1.0,8100,900,0,3.0,0.11,7200.0,8100.0,900.0,0.11,6,1959,0.0,6,0,60,98002,0,0
460000.0,1650,3,2.25,2,1.0,7313,1220,430,1.33,0.23,6093.0,7313.0,1220.0,0.17,7,1975,0.0,8,0,80,98011,0,0
286000.0,1800,3,2.5,2,2.0,3980,1800,0,1.2,0.45,3080.0,1990.0,900.0,0.45,7,2006,0.0,11,0,110,98042,0,0
427500.0,1480,3,1.0,2,1.5,4200,1480,0,3.0,0.35,3213.3333333333335,2800.0,986.67,0.35,7,1925,0.0,3,0,30,98122,0,0
400000.0,1040,3,1.0,2,1.0,6250,1040,0,3.0,0.17,5210.0,6250.0,1040.0,0.17,7,1942,0.0,5,0,50,98136,0,0
675000.0,2300,3,3.5,2,1.0,5611,2300,0,0.86,0.41,3311.0,5611.0,2300.0,0.41,8,2004,0.0,11,0,110,98053,0,0
350000.0,2480,3,1.0,2,1.0,8906,1240,1240,3.0,0.28,7666.0,8906.0,1240.0,0.14,7,1969,0.0,7,0,70,98118,0,0
385000.0,1970,4,1.75,2,1.0,10358,1540,430,2.29,0.19,8818.0,10358.0,1540.0,0.15,8,1977,0.0,8,0,80,98028,0,0
525000.0,1530,2,1.75,3,1.0,3503,830,0,1.14,0.44,1973.0,3503.0,830.0,0.24,7,1916,0.0,2,0,20,98119,1,0
315000.0,970,2,1.0,2,1.0,18557,970,0,2.0,0.05,17587.0,18557.0,970.0,0.05,6,1939,0.0,4,0,40,98146,0,0
820000.0,2920,4,2.5,2,2.0,252648,2920,0,1.6,0.01,251188.0,126324.0,1460.0,0.01,10,2002,0.0,11,0,110,98027,0,0
205000.0,970,3,1.0,3,1.0,7700,970,0,3.0,0.13,6730.0,7700.0,970.0,0.13,7,1959,0.0,6,0,60,98032,0,0
500000.0,680,2,1.0,3,1.0,5250,680,0,2.0,0.13,4570.0,5250.0,680.0,0.13,6,1922,0.0,3,0,30,98177,0,0
599000.0,2640,4,2.5,3,2.0,6738,2640,0,1.6,0.39,5418.0,3369.0,1320.0,0.39,8,1989,0.0,9,0,90,98029,0,0
2230000.0,4200,3,4.0,3,2.0,30120,3600,600,0.75,0.14,28320.0,15060.0,1800.0,0.12,11,1933,0.0,4,0,40,98112,2,0
299000.0,1980,1,2.5,3,1.0,7521,1180,800,0.4,0.26,6341.0,7521.0,1180.0,0.16,7,1979,0.0,8,0,80,98055,0,0
947500.0,2980,3,2.75,4,1.5,27144,2180,800,1.09,0.11,25690.666666666668,18096.0,1453.33,0.08,8,1917,0.0,2,0,20,98166,2,1
385000.0,1630,3,3.25,2,3.0,1677,1630,0,0.92,0.97,1133.6666666666665,559.0,543.33,0.97,8,2007,0.0,11,0,110,98133,0,0
639950.0,1780,2,1.75,4,1.0,4520,890,890,1.14,0.39,3630.0,4520.0,890.0,0.2,7,1925,0.0,3,0,30,98116,0,0
824000.0,1210,2,1.0,2,1.0,8400,780,430,2.0,0.14,7620.0,8400.0,780.0,0.09,8,2000,0.0,10,0,100,98199,0,0
199950.0,1010,3,1.0,2,1.0,7245,1010,0,3.0,0.14,6235.0,7245.0,1010.0,0.14,7,1969,0.0,7,0,70,98003,0,0
1010000.0,2570,3,2.5,3,1.0,5000,1480,1090,1.2,0.51,3520.0,5000.0,1480.0,0.3,8,1940,0.0,4,0,40,98105,0,0
950000.0,2770,4,2.25,2,2.0,5320,2440,330,1.78,0.52,4100.0,2660.0,1220.0,0.46,9,2013,0.0,12,0,120,98136,1,0
822000.0,2290,3,2.5,3,2.0,9158,2290,0,1.2,0.25,8013.0,4579.0,1145.0,0.25,8,1984,0.0,9,0,90,98006,0,0
473600.0,1780,4,1.5,2,1.0,8400,1080,700,2.67,0.21,7320.0,8400.0,1080.0,0.13,7,1969,0.0,7,0,70,98136,0,0
490000.0,2150,5,2.0,2,1.5,4500,2150,0,2.5,0.48,3066.666666666667,3000.0,1433.33,0.48,8,1938,0.0,4,0,40,98116,0,0
245000.0,1920,3,1.75,2,1.0,9306,1000,920,1.71,0.21,8306.0,9306.0,1000.0,0.11,7,1984,0.0,9,0,90,98001,0,0
199000.0,1220,4,1.0,3,1.0,11730,1220,0,4.0,0.1,10510.0,11730.0,1220.0,0.1,7,1960,0.0,6,0,60,98001,0,0
1340000.0,2960,3,3.0,2,2.0,5500,2440,520,1.0,0.54,4280.0,2750.0,1220.0,0.44,10,1937,1990.0,4,1,16,98199,2,0
418000.0,1500,3,1.75,2,1.0,19113,1500,0,1.71,0.08,17613.0,19113.0,1500.0,0.08,7,1984,0.0,9,0,90,98014,0,0
450000.0,2830,7,3.5,3,1.0,8625,1830,1000,2.0,0.33,6795.0,8625.0,1830.0,0.21,8,1957,0.0,6,0,60,98133,0,0
280000.0,1580,3,2.5,2,2.0,7000,1580,0,1.2,0.23,6210.0,3500.0,790.0,0.23,8,1992,0.0,10,0,100,98030,0,0
273000.0,1230,3,2.25,3,1.0,11601,910,320,1.33,0.11,10691.0,11601.0,910.0,0.08,7,1992,0.0,10,0,100,98022,0,0
549000.0,2910,4,2.5,2,2.0,6338,2910,0,1.6,0.46,4883.0,3169.0,1455.0,0.46,8,2008,0.0,11,0,110,98059,0,0
913888.0,2370,5,2.25,3,2.0,15512,2370,0,2.22,0.15,14327.0,7756.0,1185.0,0.15,9,1981,0.0,9,0,90,98006,0,0
689888.0,1930,4,2.25,4,1.5,3500,1540,390,1.78,0.55,2473.333333333333,2333.33,1026.67,0.44,8,1916,0.0,2,0,20,98122,0,0
305000.0,1780,4,2.0,2,1.0,5043,870,910,2.0,0.35,4173.0,5043.0,870.0,0.17,7,1993,0.0,10,0,100,98133,0,0
602500.0,2760,4,2.5,2,2.0,6850,2760,0,1.6,0.4,5470.0,3425.0,1380.0,0.4,9,1999,0.0,10,0,100,98056,0,0
355000.0,1620,2,1.75,2,1.0,3640,900,720,1.14,0.45,2740.0,3640.0,900.0,0.25,7,1929,0.0,3,0,30,98108,0,0
756000.0,2160,3,2.5,2,2.0,7525,2160,0,1.2,0.29,6445.0,3762.5,1080.0,0.29,9,1986,0.0,9,0,90,98052,0,0
289950.0,2190,4,2.25,3,1.0,6906,1040,1150,1.78,0.32,5866.0,6906.0,1040.0,0.15,7,1977,0.0,8,0,80,98023,0,0
800000.0,3240,3,2.5,2,2.0,7857,3240,0,1.2,0.41,6237.0,3928.5,1620.0,0.41,10,1994,0.0,10,0,100,98075,0,0
403000.0,720,2,1.0,3,1.0,3255,720,0,2.0,0.22,2535.0,3255.0,720.0,0.22,6,1905,0.0,1,0,10,98103,0,0
350000.0,1410,3,2.25,2,2.0,1340,1370,40,1.33,1.05,655.0,670.0,685.0,1.02,8,1967,0.0,7,0,70,98008,0,0
1290000.0,2980,5,3.5,2,2.0,5100,2370,610,1.43,0.58,3915.0,2550.0,1185.0,0.46,10,2015,0.0,12,0,120,98115,0,0
525126.0,1950,5,2.25,2,1.0,8025,1150,800,2.22,0.24,6875.0,8025.0,1150.0,0.14,7,1960,0.0,6,0,60,98008,2,0
241450.0,1100,3,1.0,2,1.0,8138,1100,0,3.0,0.14,7038.0,8138.0,1100.0,0.14,7,1949,0.0,5,0,50,98155,0,0
320000.0,1400,3,1.5,2,1.0,9087,1400,0,2.0,0.15,7687.0,9087.0,1400.0,0.15,7,1954,0.0,6,0,60,98133,0,0
234000.0,1710,4,2.0,2,1.0,7455,1030,680,2.0,0.23,6425.0,7455.0,1030.0,0.14,7,1975,0.0,8,0,80,98031,0,0
441000.0,2000,5,2.5,2,1.0,3600,1150,850,2.0,0.56,2450.0,3600.0,1150.0,0.32,6,1987,0.0,9,0,90,98144,0,0
474500.0,2000,5,2.5,2,1.0,3600,1150,850,2.0,0.56,2450.0,3600.0,1150.0,0.32,6,1987,0.0,9,0,90,98144,0,0
705000.0,1440,3,1.0,3,1.5,2618,1440,0,3.0,0.55,1658.0,1745.33,960.0,0.55,7,1906,0.0,1,0,10,98103,0,0
517500.0,1520,4,2.5,2,2.0,3370,1520,0,1.6,0.45,2610.0,1685.0,760.0,0.45,8,1994,0.0,10,0,100,98029,0,0
142500.0,1440,4,0.75,2,1.0,13300,1440,0,5.33,0.11,11860.0,13300.0,1440.0,0.11,6,1948,0.0,5,0,50,98166,0,0
310000.0,1010,2,1.5,2,2.0,10005,1010,0,1.33,0.1,9500.0,5002.5,505.0,0.1,7,1981,0.0,9,0,90,98056,0,0
749500.0,2440,4,2.5,2,2.0,9727,2440,0,1.6,0.25,8507.0,4863.5,1220.0,0.25,9,1987,0.0,9,0,90,98052,0,0
360000.0,2480,5,3.0,2,1.0,7200,1560,920,1.67,0.34,5640.0,7200.0,1560.0,0.22,7,1999,0.0,10,0,100,98188,0,0
267500.0,1090,3,1.0,4,1.0,22080,1090,0,3.0,0.05,20990.0,22080.0,1090.0,0.05,7,1967,0.0,7,0,70,98038,0,0
290000.0,1480,3,1.0,3,1.0,32700,1380,100,3.0,0.05,31320.0,32700.0,1380.0,0.04,6,1942,0.0,5,0,50,98168,0,0
850000.0,2800,5,2.5,3,1.0,11325,1400,1400,2.0,0.25,9925.0,11325.0,1400.0,0.12,8,1970,0.0,7,0,70,98005,0,0
815000.0,1820,4,1.75,2,1.5,4500,1820,0,2.29,0.4,3286.666666666667,3000.0,1213.33,0.4,8,1921,0.0,3,0,30,98119,0,0
2200000.0,5840,5,4.0,2,2.0,11652,4410,1430,1.25,0.5,9447.0,5826.0,2205.0,0.38,11,1988,0.0,9,0,90,98004,1,0
1630000.0,2980,4,3.25,2,2.0,3600,2150,830,1.23,0.83,2525.0,1800.0,1075.0,0.6,9,1999,0.0,10,0,100,98112,0,0
175000.0,1220,3,1.5,2,1.0,7300,1220,0,2.0,0.17,6080.0,7300.0,1220.0,0.17,7,1973,0.0,8,0,80,98001,0,0
429950.0,1830,3,1.75,2,1.0,9758,1300,530,1.71,0.19,8458.0,9758.0,1300.0,0.13,8,1977,0.0,8,0,80,98034,0,0
675000.0,2900,4,2.5,2,2.0,5505,2900,0,1.6,0.53,4055.0,2752.5,1450.0,0.53,8,2002,0.0,11,0,110,98074,0,0
580000.0,1940,3,2.25,2,1.0,5980,1520,420,1.33,0.32,4460.0,5980.0,1520.0,0.25,7,1987,0.0,9,0,90,98027,0,0
240000.0,1750,4,2.0,3,1.0,7800,1750,0,2.0,0.22,6050.0,7800.0,1750.0,0.22,6,1944,0.0,5,0,50,98166,0,0
374000.0,1850,3,2.5,3,1.0,17808,1210,640,1.2,0.1,16598.0,17808.0,1210.0,0.07,8,1982,0.0,9,0,90,98032,0,0
862500.0,3220,4,2.5,2,2.0,4400,2180,1040,1.6,0.73,3310.0,2200.0,1090.0,0.5,9,1937,0.0,4,0,40,98199,2,0
140000.0,1080,2,1.0,4,1.0,6052,1080,0,2.0,0.18,4972.0,6052.0,1080.0,0.18,6,1908,0.0,1,0,10,98030,0,0
740000.0,3990,5,3.75,2,2.0,18897,3090,900,1.33,0.21,17352.0,9448.5,1545.0,0.16,8,1937,0.0,4,0,40,98125,0,0
589000.0,920,3,1.75,3,1.0,3600,820,100,1.71,0.26,2780.0,3600.0,820.0,0.23,6,1904,0.0,1,0,10,98119,0,0
275000.0,1290,3,1.75,2,1.0,9760,1290,0,1.71,0.13,8470.0,9760.0,1290.0,0.13,7,1979,0.0,8,0,80,98058,0,0
489900.0,2090,4,2.5,2,2.0,4196,2090,0,1.6,0.5,3151.0,2098.0,1045.0,0.5,8,2006,0.0,11,0,110,98011,0,0
545000.0,1900,3,2.5,2,2.0,3366,1900,0,1.2,0.56,2416.0,1683.0,950.0,0.56,9,1996,0.0,10,0,100,98033,0,0
235000.0,1360,4,1.0,2,1.5,7132,1360,0,4.0,0.19,6225.333333333333,4754.67,906.67,0.19,6,1941,0.0,5,0,50,98168,0,0
230000.0,1000,3,1.0,3,1.5,4000,1000,0,3.0,0.25,3333.3333333333335,2666.67,666.67,0.25,6,1915,0.0,2,0,20,98118,0,0
655000.0,2170,4,2.25,2,2.0,4080,1920,250,1.78,0.53,3120.0,2040.0,960.0,0.47,7,1980,0.0,8,0,80,98122,0,0
185000.0,820,2,1.0,3,1.0,16030,820,0,2.0,0.05,15210.0,16030.0,820.0,0.05,5,1923,0.0,3,0,30,98022,0,0
196000.0,1090,3,1.0,3,1.0,7400,1090,0,3.0,0.15,6310.0,7400.0,1090.0,0.15,7,1962,0.0,7,0,70,98092,0,0
572000.0,1830,3,2.25,3,1.0,7897,1290,540,1.33,0.23,6607.0,7897.0,1290.0,0.16,8,1986,0.0,9,0,90,98052,0,0
615000.0,3010,4,2.5,2,2.0,6903,3010,0,1.6,0.44,5398.0,3451.5,1505.0,0.44,9,2001,0.0,11,0,110,98056,0,0
1950000.0,4150,4,3.75,2,1.0,17424,3130,1020,1.07,0.24,14294.0,17424.0,3130.0,0.18,9,1963,2000.0,7,1,21,98039,0,0
1230000.0,2930,6,2.25,2,2.0,4320,2130,800,2.67,0.68,3255.0,2160.0,1065.0,0.49,9,1913,0.0,2,0,20,98112,0,0
375000.0,1520,3,2.5,3,2.0,5649,1520,0,1.2,0.27,4889.0,2824.5,760.0,0.27,7,1989,0.0,9,0,90,98034,0,0
295000.0,1250,3,1.75,3,1.0,9486,1250,0,1.71,0.13,8236.0,9486.0,1250.0,0.13,6,1971,0.0,8,0,80,98070,0,0
760000.0,2760,4,2.5,4,2.0,6000,2230,530,1.6,0.46,4885.0,3000.0,1115.0,0.37,7,1942,0.0,5,0,50,98115,0,0
347000.0,1330,3,1.75,2,1.0,7848,1330,0,1.71,0.17,6518.0,7848.0,1330.0,0.17,8,1978,0.0,8,0,80,98058,0,0
712000.0,1700,3,2.0,3,1.5,5100,1500,200,1.5,0.33,4100.0,3400.0,1000.0,0.29,7,1924,0.0,3,0,30,98117,0,0
495000.0,2050,4,2.0,4,1.5,4000,1210,840,2.0,0.51,3193.3333333333335,2666.67,806.67,0.3,7,1941,0.0,5,0,50,98144,0,0
925000.0,3140,4,2.0,3,1.0,10437,2040,1100,2.0,0.3,8397.0,10437.0,2040.0,0.2,8,1959,0.0,6,0,60,98040,0,0
775000.0,2030,3,1.0,3,1.5,4080,1840,190,3.0,0.5,2853.333333333333,2720.0,1226.67,0.45,7,1908,0.0,1,0,10,98115,0,0
429000.0,2100,4,2.5,3,1.5,7920,1400,700,1.6,0.27,6986.666666666667,5280.0,933.33,0.18,6,1916,0.0,2,0,20,98126,0,0
229000.0,1010,3,1.0,3,1.0,12705,1010,0,3.0,0.08,11695.0,12705.0,1010.0,0.08,7,1959,0.0,6,0,60,98003,0,0
400000.0,1980,4,1.5,2,1.0,113691,1980,0,2.67,0.02,111711.0,113691.0,1980.0,0.02,7,1962,0.0,7,0,70,98024,0,0
625000.0,2100,4,2.25,3,2.0,8290,2100,0,1.78,0.25,7240.0,4145.0,1050.0,0.25,8,1978,0.0,8,0,80,98006,0,0
130000.0,840,2,1.0,2,1.0,6654,840,0,2.0,0.13,5814.0,6654.0,840.0,0.13,7,1951,0.0,6,0,60,98133,0,0
349000.0,1690,3,1.75,2,1.0,5080,1190,500,1.71,0.33,3890.0,5080.0,1190.0,0.23,7,1976,0.0,8,0,80,98106,0,0
365000.0,2140,3,2.0,3,1.0,26600,2140,0,1.5,0.08,24460.0,26600.0,2140.0,0.08,7,1983,0.0,9,0,90,98031,0,0
487500.0,1810,3,2.5,2,2.0,1988,1350,460,1.2,0.91,1313.0,994.0,675.0,0.68,7,1997,0.0,10,0,100,98199,0,0
475000.0,2600,3,2.5,2,2.0,7210,2600,0,1.2,0.36,5910.0,3605.0,1300.0,0.36,8,1989,0.0,9,0,90,98059,0,0
685000.0,1650,3,1.75,2,1.0,8400,1470,180,1.71,0.2,6930.0,8400.0,1470.0,0.17,8,1959,0.0,6,0,60,98040,0,0
960000.0,2460,3,1.75,3,1.0,4800,1230,1230,1.71,0.51,3570.0,4800.0,1230.0,0.26,7,1938,0.0,4,0,40,98112,0,0
