price,sqft_living,zipcode,zipcode_counts,lat,long
190000.0,1520,98059,468,47.473,-122.149
314950.0,1520,98059,468,47.473,-122.149
540000.0,2600,98059,468,47.4865,-122.14200000000001
1050000.0,4080,98059,468,47.5188,-122.15100000000001
360000.0,2130,98059,468,47.5071,-122.16
453500.0,2300,98059,468,47.4739,-122.11399999999999
1210000.0,4420,98059,468,47.5262,-122.14299999999999
405000.0,2220,98059,468,47.4902,-122.154
310000.0,2660,98059,468,47.4644,-122.066
320000.0,1740,98059,468,47.4809,-122.15299999999999
545000.0,1700,98059,468,47.4704,-122.07600000000001
525000.0,2990,98059,468,47.4928,-122.14200000000001
470000.0,2150,98059,468,47.5085,-122.15
585000.0,3080,98059,468,47.4826,-122.149
275000.0,1350,98059,468,47.4805,-122.15799999999999
310000.0,1250,98059,468,47.4894,-122.135
287000.0,1300,98059,468,47.4899,-122.116
487500.0,2810,98059,468,47.5019,-122.15100000000001
230000.0,1260,98059,468,47.4752,-122.133
460500.0,2170,98059,468,47.5057,-122.149
629000.0,2660,98059,468,47.4911,-122.125
349000.0,1700,98059,468,47.4801,-122.15799999999999
330000.0,2020,98059,468,47.4706,-122.119
420000.0,1810,98059,468,47.5067,-122.163
518000.0,2790,98059,468,47.4891,-122.141
429950.0,1740,98059,468,47.5132,-122.15700000000001
370000.0,2190,98059,468,47.4712,-122.11200000000001
419000.0,2170,98059,468,47.4819,-122.14
375000.0,2100,98059,468,47.4721,-122.12299999999999
464000.0,2180,98059,468,47.5119,-122.15100000000001
280000.0,1720,98059,468,47.4895,-122.166
475000.0,2200,98059,468,47.4793,-122.12200000000001
471000.0,3410,98059,468,47.505,-122.11
335000.0,2030,98059,468,47.4596,-122.066
426950.0,2350,98059,468,47.5098,-122.155
370000.0,2220,98059,468,47.4887,-122.15
375000.0,2100,98059,468,47.4698,-122.118
429000.0,1860,98059,468,47.5062,-122.15100000000001
399000.0,1780,98059,468,47.474,-122.139
292000.0,1560,98059,468,47.4909,-122.154
313000.0,1510,98059,468,47.4808,-122.09899999999999
366000.0,1840,98059,468,47.474,-122.14
266200.0,1430,98059,468,47.4737,-122.15
333000.0,1910,98059,468,47.4918,-122.141
375000.0,2840,98059,468,47.4693,-122.117
289571.0,1340,98059,468,47.475,-122.111
210000.0,1160,98059,468,47.4919,-122.15100000000001
405000.0,2460,98059,468,47.473,-122.118
435000.0,2210,98059,468,47.4774,-122.14200000000001
450000.0,2400,98059,468,47.4881,-122.14200000000001
425000.0,2660,98059,468,47.4722,-122.131
540000.0,2830,98059,468,47.4868,-122.141
300000.0,2120,98059,468,47.4869,-122.12299999999999
442250.0,2170,98059,468,47.4833,-122.139
278000.0,1420,98059,468,47.4871,-122.165
448000.0,2230,98059,468,47.4799,-122.12899999999999
317500.0,2150,98059,468,47.4785,-122.16
320000.0,1880,98059,468,47.5091,-122.14399999999999
315000.0,1260,98059,468,47.4914,-122.155
751000.0,3380,98059,468,47.5275,-122.148
1200000.0,4170,98059,468,47.528,-122.132
342500.0,2100,98059,468,47.4922,-122.134
840000.0,3040,98059,468,47.522,-122.149
510000.0,3180,98059,468,47.4905,-122.14
435000.0,2440,98059,468,47.4891,-122.149
512000.0,2550,98059,468,47.4836,-122.13600000000001
330000.0,1790,98059,468,47.5126,-122.149
305495.0,2110,98059,468,47.4744,-122.154
385000.0,2120,98059,468,47.4745,-122.141
429950.0,2320,98059,468,47.4798,-122.13600000000001
498500.0,2990,98059,468,47.4944,-122.162
1150000.0,4160,98059,468,47.5182,-122.149
315000.0,1970,98059,468,47.515,-122.164
240000.0,1220,98059,468,47.4712,-122.1
415500.0,1220,98059,468,47.4712,-122.1
410000.0,2220,98059,468,47.4804,-122.15700000000001
250000.0,2390,98059,468,47.4754,-122.09
418000.0,2080,98059,468,47.4694,-122.069
495000.0,2460,98059,468,47.4912,-122.145
440000.0,3220,98059,468,47.495,-122.155
330000.0,1310,98059,468,47.4911,-122.154
400000.0,2120,98059,468,47.4787,-122.12799999999999
359500.0,2030,98059,468,47.5067,-122.164
302000.0,3320,98059,468,47.4596,-122.065
1070000.0,3990,98059,468,47.5198,-122.156
309500.0,1250,98059,468,47.5074,-122.163
360000.0,1560,98059,468,47.4779,-122.161
669888.0,2550,98059,468,47.5302,-122.147
485000.0,2720,98059,468,47.4777,-122.1
530000.0,2190,98059,468,47.5041,-122.102
505000.0,3170,98059,468,47.4911,-122.13799999999999
361550.0,1160,98059,468,47.4655,-122.072
529000.0,2380,98059,468,47.479,-122.15299999999999
435000.0,2360,98059,468,47.483000000000004,-122.164
430000.0,2290,98059,468,47.4916,-122.162
340000.0,2240,98059,468,47.4837,-122.13799999999999
291375.0,2220,98059,468,47.4887,-122.15
320000.0,1250,98059,468,47.5066,-122.15899999999999
381000.0,2700,98059,468,47.4817,-122.09700000000001
360000.0,2210,98059,468,47.4751,-122.145
430000.0,2010,98059,468,47.4821,-122.10799999999999
675000.0,3000,98059,468,47.5399,-122.18799999999999
1040000.0,4440,98059,468,47.5294,-122.137
480000.0,1960,98059,468,47.4915,-122.10600000000001
804100.0,3070,98059,468,47.5399,-122.16
935000.0,3510,98059,468,47.5193,-122.15
289950.0,1870,98059,468,47.4899,-122.166
515000.0,1880,98059,468,47.5094,-122.165
310000.0,1480,98059,468,47.5064,-122.141
252000.0,1530,98059,468,47.4915,-122.15100000000001
260000.0,1750,98059,468,47.4713,-122.117
364000.0,2080,98059,468,47.472,-122.119
575000.0,3240,98059,468,47.4785,-122.095
584950.0,3220,98059,468,47.4813,-122.12899999999999
257000.0,2930,98059,468,47.4887,-122.145
302000.0,1540,98059,468,47.4915,-122.14299999999999
350000.0,2190,98059,468,47.4854,-122.16
549000.0,2910,98059,468,47.4804,-122.126
475000.0,2600,98059,468,47.5123,-122.15100000000001
1500000.0,5550,98059,468,47.5305,-122.135
355000.0,1810,98059,468,47.5003,-122.156
329950.0,1360,98059,468,47.4625,-122.069
319500.0,1190,98059,468,47.4807,-122.15700000000001
425000.0,1230,98059,468,47.515,-122.162
499950.0,3200,98059,468,47.475,-122.09299999999999
314950.0,1040,98059,468,47.4812,-122.09700000000001
706000.0,2890,98059,468,47.5286,-122.16
320000.0,1710,98059,468,47.4743,-122.14299999999999
285000.0,950,98059,468,47.4899,-122.133
405000.0,1850,98059,468,47.4943,-122.15700000000001
352500.0,1470,98059,468,47.4695,-122.116
255000.0,1250,98059,468,47.495,-122.154
383000.0,1830,98059,468,47.4826,-122.12799999999999
249950.0,1550,98059,468,47.4873,-122.09899999999999
725000.0,3300,98059,468,47.5072,-122.11200000000001
430000.0,4300,98059,468,47.4786,-122.131
500000.0,2230,98059,468,47.4877,-122.14299999999999
725126.0,3200,98059,468,47.5273,-122.14299999999999
390000.0,1840,98059,468,47.4837,-122.11
972800.0,3500,98059,468,47.5198,-122.15700000000001
490000.0,2990,98059,468,47.4955,-122.16
390000.0,670,98059,468,47.498999999999995,-122.15700000000001
535000.0,2790,98059,468,47.4688,-122.124
492000.0,1300,98059,468,47.4801,-122.09200000000001
345000.0,1620,98059,468,47.474,-122.125
320000.0,1490,98059,468,47.4779,-122.145
369950.0,2050,98059,468,47.5002,-122.15
265000.0,1010,98059,468,47.4772,-122.14399999999999
500000.0,3720,98059,468,47.5116,-122.14399999999999
655000.0,3110,98059,468,47.4898,-122.12700000000001
282500.0,1650,98059,468,47.4991,-122.164
478000.0,2780,98059,468,47.50899999999999,-122.15700000000001
230000.0,880,98059,468,47.476000000000006,-122.15100000000001
436000.0,2720,98059,468,47.4778,-122.146
465950.0,2340,98059,468,47.4896,-122.14
540000.0,3000,98059,468,47.4797,-122.126
300000.0,2080,98059,468,47.4909,-122.15700000000001
301950.0,1370,98059,468,47.4824,-122.152
293000.0,1420,98059,468,47.4608,-122.065
305000.0,1400,98059,468,47.479,-122.132
860000.0,4720,98059,468,47.508,-122.113
560000.0,2710,98059,468,47.4922,-122.141
535000.0,3250,98059,468,47.4956,-122.15100000000001
565000.0,3260,98059,468,47.4812,-122.12299999999999
255000.0,1580,98059,468,47.481,-122.163
1190000.0,3960,98059,468,47.5211,-122.15100000000001
347950.0,1700,98059,468,47.4611,-122.06700000000001
535000.0,3190,98059,468,47.5104,-122.154
305000.0,1120,98059,468,47.4794,-122.07799999999999
310000.0,1490,98059,468,47.4806,-122.163
327000.0,1320,98059,468,47.5009,-122.14299999999999
315000.0,1860,98059,468,47.4913,-122.14299999999999
407500.0,1930,98059,468,47.4938,-122.161
524000.0,2430,98059,468,47.4749,-122.09200000000001
972000.0,4010,98059,468,47.5229,-122.152
316000.0,1490,98059,468,47.4915,-122.155
350000.0,1860,98059,468,47.483999999999995,-122.111
425000.0,2480,98059,468,47.4998,-122.15
420000.0,2720,98059,468,47.4954,-122.163
752000.0,2940,98059,468,47.5333,-122.15100000000001
305000.0,1490,98059,468,47.4852,-122.164
399000.0,2100,98059,468,47.5078,-122.161
515500.0,2830,98059,468,47.4863,-122.14
440000.0,2250,98059,468,47.5123,-122.15
270000.0,1010,98059,468,47.4936,-122.105
419950.0,2220,98059,468,47.49,-122.15
665000.0,2600,98059,468,47.5283,-122.146
406500.0,1780,98059,468,47.5062,-122.149
1280000.0,5040,98059,468,47.5282,-122.133
337000.0,1310,98059,468,47.4695,-122.07
710000.0,3060,98059,468,47.5395,-122.18799999999999
395000.0,1960,98059,468,47.4904,-122.15799999999999
572500.0,2030,98059,468,47.534,-122.161
270000.0,1690,98059,468,47.4825,-122.164
275000.0,1190,98059,468,47.4978,-122.115
315000.0,1220,98059,468,47.4842,-122.117
427500.0,2430,98059,468,47.5048,-122.155
440000.0,2400,98059,468,47.4881,-122.14299999999999
1100000.0,4010,98059,468,47.5228,-122.15100000000001
382880.0,1620,98059,468,47.474,-122.146
230000.0,1470,98059,468,47.4878,-122.13
343500.0,1660,98059,468,47.4872,-122.14399999999999
255000.0,1020,98059,468,47.4811,-122.162
482000.0,2950,98059,468,47.4828,-122.139
450000.0,2510,98059,468,47.4732,-122.141
350000.0,1740,98059,468,47.481,-122.115
1120000.0,4040,98059,468,47.5189,-122.147
410000.0,2150,98059,468,47.468999999999994,-122.12100000000001
299000.0,1040,98059,468,47.4936,-122.102
747500.0,2810,98059,468,47.5303,-122.14299999999999
690000.0,2780,98059,468,47.5225,-122.156
781500.0,3440,98059,468,47.5347,-122.155
270000.0,1500,98059,468,47.4666,-122.072
390000.0,2570,98059,468,47.4833,-122.15700000000001
299000.0,1180,98059,468,47.4818,-122.094
440000.0,2350,98059,468,47.5123,-122.15100000000001
349000.0,1590,98059,468,47.4815,-122.152
429000.0,2340,98059,468,47.4911,-122.154
575000.0,3070,98059,468,47.4939,-122.137
505000.0,2420,98059,468,47.4795,-122.126
549995.0,2970,98059,468,47.4776,-122.12200000000001
538000.0,3010,98059,468,47.4949,-122.149
962000.0,3340,98059,468,47.5059,-122.146
659950.0,3550,98059,468,47.4827,-122.131
519000.0,3250,98059,468,47.4944,-122.149
535000.0,3070,98059,468,47.4897,-122.147
515000.0,2610,98059,468,47.4821,-122.14200000000001
1080000.0,4800,98059,468,47.5311,-122.134
435000.0,2150,98059,468,47.5048,-122.154
320000.0,1400,98059,468,47.5022,-122.145
559950.0,2990,98059,468,47.4853,-122.154
570000.0,3250,98059,468,47.4806,-122.125
580000.0,3250,98059,468,47.4988,-122.148
498000.0,2480,98059,468,47.493,-122.147
379000.0,2020,98059,468,47.501999999999995,-122.146
449950.0,2320,98059,468,47.4862,-122.163
971971.0,3460,98059,468,47.506,-122.145
551500.0,2950,98059,468,47.489,-122.14
554950.0,2950,98059,468,47.4888,-122.14
550000.0,2700,98059,468,47.5071,-122.148
569995.0,2650,98059,468,47.479,-122.124
440000.0,2730,98059,468,47.49100000000001,-122.15299999999999
475000.0,2500,98059,468,47.4928,-122.149
515805.0,2710,98059,468,47.4786,-122.12299999999999
1030000.0,3600,98059,468,47.5294,-122.154
565997.0,2730,98059,468,47.4856,-122.154
588000.0,3060,98059,468,47.4828,-122.13600000000001
649000.0,3130,98059,468,47.4823,-122.124
415000.0,2020,98059,468,47.4937,-122.15
456500.0,2400,98059,468,47.4959,-122.15
333000.0,1520,98059,468,47.4874,-122.152
659950.0,3510,98059,468,47.4827,-122.131
657044.0,3420,98059,468,47.4739,-122.11
570000.0,3230,98059,468,47.4995,-122.15
745000.0,3400,98059,468,47.5066,-122.146
600000.0,3380,98059,468,47.4827,-122.135
480000.0,2670,98059,468,47.4866,-122.155
437000.0,2580,98059,468,47.496,-122.15100000000001
530000.0,3250,98059,468,47.4944,-122.15
500012.0,2400,98059,468,47.4799,-122.12700000000001
1270000.0,4640,98059,468,47.53100000000001,-122.134
650000.0,3160,98059,468,47.5075,-122.148
576000.0,3340,98059,468,47.495,-122.149
515000.0,2670,98059,468,47.4876,-122.146
572000.0,2700,98059,468,47.4831,-122.135
467000.0,2170,98059,468,47.495,-122.145
552500.0,3260,98059,468,47.4829,-122.156
415000.0,2550,98059,468,47.4916,-122.15299999999999
469995.0,2350,98059,468,47.4783,-122.12299999999999
625000.0,3220,98059,468,47.4815,-122.12700000000001
630000.0,3490,98059,468,47.4714,-122.071
360000.0,2010,98059,468,47.5013,-122.147
600000.0,3110,98059,468,47.4865,-122.14299999999999
507950.0,2630,98059,468,47.5079,-122.15799999999999
475000.0,2780,98059,468,47.4879,-122.152
639983.0,2800,98059,468,47.4969,-122.145
627000.0,2750,98059,468,47.4698,-122.12100000000001
562500.0,2920,98059,468,47.4935,-122.145
561000.0,3370,98059,468,47.4893,-122.146
294500.0,1760,98059,468,47.4903,-122.166
414000.0,2490,98059,468,47.5051,-122.155
525000.0,3030,98059,468,47.4944,-122.15
294570.0,1140,98059,468,47.5022,-122.14399999999999
300000.0,1960,98059,468,47.4873,-122.166
530000.0,3010,98059,468,47.4987,-122.147
525000.0,3030,98059,468,47.4815,-122.152
525000.0,2880,98059,468,47.4893,-122.147
675900.0,2920,98059,468,47.4855,-122.149
1030000.0,4370,98059,468,47.5066,-122.148
385000.0,2050,98059,468,47.49100000000001,-122.15
391000.0,2190,98059,468,47.4861,-122.161
495000.0,3170,98059,468,47.5049,-122.155
459995.0,2350,98059,468,47.4786,-122.12299999999999
625000.0,2730,98059,468,47.5133,-122.11
392000.0,2340,98059,468,47.4913,-122.152
549995.0,2660,98059,468,47.4775,-122.12200000000001
355000.0,1430,98059,468,47.4867,-122.152
435000.0,2550,98059,468,47.4919,-122.15299999999999
612995.0,3240,98059,468,47.4779,-122.12200000000001
490000.0,2510,98059,468,47.4927,-122.147
417000.0,2000,98059,468,47.4937,-122.149
563950.0,3050,98059,468,47.4857,-122.15299999999999
519995.0,2590,98059,468,47.4784,-122.12200000000001
1170000.0,4310,98059,468,47.5297,-122.155
542525.0,2650,98059,468,47.4786,-122.12200000000001
418500.0,2190,98059,468,47.4907,-122.152
353000.0,1900,98059,468,47.4866,-122.16
460000.0,2200,98059,468,47.4856,-122.156
535000.0,2850,98059,468,47.4916,-122.14399999999999
494995.0,2670,98059,468,47.4783,-122.12299999999999
525000.0,3130,98059,468,47.4997,-122.15100000000001
330000.0,1520,98059,468,47.4876,-122.15299999999999
579000.0,3220,98059,468,47.4863,-122.14299999999999
505000.0,2790,98059,468,47.4959,-122.15
579950.0,2460,98059,468,47.4828,-122.133
509900.0,3030,98059,468,47.4945,-122.149
750000.0,4500,98059,468,47.4832,-122.145
579950.0,3080,98059,468,47.4922,-122.15299999999999
679950.0,3600,98059,468,47.4822,-122.131
425000.0,1660,98122,290,47.6113,-122.29700000000001
425000.0,1120,98122,290,47.6106,-122.31
385000.0,1220,98122,290,47.6101,-122.307
410000.0,1970,98122,290,47.6136,-122.303
2050000.0,3830,98122,290,47.6166,-122.287
557000.0,1710,98122,290,47.6055,-122.305
375000.0,940,98122,290,47.6073,-122.30799999999999
650000.0,2550,98122,290,47.6136,-122.29899999999999
640000.0,2160,98122,290,47.6045,-122.307
493000.0,1910,98122,290,47.6101,-122.295
419000.0,1180,98122,290,47.6124,-122.309
700000.0,2400,98122,290,47.6094,-122.291
429000.0,1080,98122,290,47.6078,-122.291
490000.0,1970,98122,290,47.6163,-122.292
631000.0,2270,98122,290,47.6051,-122.319
1880000.0,4110,98122,290,47.617,-122.28200000000001
625000.0,1810,98122,290,47.607,-122.305
495000.0,1850,98122,290,47.6106,-122.31
842500.0,2160,98122,290,47.6106,-122.31
349500.0,1270,98122,290,47.6099,-122.29700000000001
490000.0,2800,98122,290,47.6086,-122.303
800000.0,1700,98122,290,47.611999999999995,-122.292
469000.0,950,98122,290,47.608999999999995,-122.307
618000.0,2340,98122,290,47.6059,-122.307
599000.0,2020,98122,290,47.6053,-122.291
491000.0,2005,98122,290,47.6039,-122.29799999999999
570000.0,1460,98122,290,47.6169,-122.309
638000.0,1830,98122,290,47.6052,-122.3
660000.0,2260,98122,290,47.6108,-122.30799999999999
1600000.0,3100,98122,290,47.6154,-122.28299999999999
415000.0,1560,98122,290,47.6118,-122.306
890000.0,2610,98122,290,47.6158,-122.29299999999999
499000.0,1750,98122,290,47.6037,-122.311
1170000.0,3790,98122,290,47.6035,-122.285
412000.0,1040,98122,290,47.6048,-122.31200000000001
425000.0,1180,98122,290,47.6168,-122.301
534000.0,2280,98122,290,47.6056,-122.305
582000.0,1670,98122,290,47.6182,-122.302
464000.0,1320,98122,290,47.6049,-122.288
765000.0,2250,98122,290,47.6033,-122.287
441000.0,1100,98122,290,47.6033,-122.295
759000.0,1960,98122,290,47.6032,-122.285
402500.0,1270,98122,290,47.6135,-122.307
464000.0,2000,98122,290,47.6028,-122.29799999999999
439000.0,790,98122,290,47.6178,-122.29899999999999
921000.0,2310,98122,290,47.6044,-122.28399999999999
548500.0,1740,98122,290,47.6059,-122.3
430000.0,1990,98122,290,47.6112,-122.303
1080000.0,2820,98122,290,47.6097,-122.287
1500000.0,3770,98122,290,47.6157,-122.287
665000.0,2160,98122,290,47.6163,-122.29299999999999
202000.0,590,98122,290,47.6082,-122.29899999999999
545000.0,1880,98122,290,47.6053,-122.306
1210000.0,3270,98122,290,47.6101,-122.286
865000.0,2710,98122,290,47.604,-122.288
520000.0,1410,98122,290,47.6029,-122.302
785200.0,1840,98122,290,47.6063,-122.292
302000.0,1600,98122,290,47.6028,-122.31200000000001
670000.0,1490,98122,290,47.6113,-122.292
650000.0,1930,98122,290,47.6117,-122.29700000000001
558000.0,2180,98122,290,47.6089,-122.303
670000.0,2250,98122,290,47.6136,-122.29700000000001
800000.0,2220,98122,290,47.617,-122.291
650500.0,1740,98122,290,47.6115,-122.292
278000.0,1480,98122,290,47.6147,-122.302
430000.0,1040,98122,290,47.6037,-122.307
420000.0,1200,98122,290,47.6132,-122.29700000000001
823000.0,2920,98122,290,47.6024,-122.295
540000.0,2480,98122,290,47.6046,-122.3
682000.0,1830,98122,290,47.6051,-122.311
302282.0,1095,98122,290,47.6058,-122.31299999999999
435000.0,1560,98122,290,47.604,-122.307
1700000.0,2600,98122,290,47.6055,-122.285
295000.0,750,98122,290,47.607,-122.29700000000001
1730000.0,3470,98122,290,47.6149,-122.287
449950.0,1880,98122,290,47.6031,-122.303
685000.0,1480,98122,290,47.6018,-122.291
330000.0,860,98122,290,47.6146,-122.29899999999999
345000.0,1390,98122,290,47.6078,-122.307
863500.0,3250,98122,290,47.6104,-122.303
382000.0,1740,98122,290,47.6058,-122.3
421500.0,990,98122,290,47.6051,-122.29799999999999
550000.0,2340,98122,290,47.6033,-122.303
580000.0,1900,98122,290,47.6122,-122.29799999999999
260000.0,700,98122,290,47.6147,-122.3
430000.0,700,98122,290,47.6147,-122.3
390000.0,1550,98122,290,47.6042,-122.303
612000.0,1740,98122,290,47.6102,-122.309
591000.0,1680,98122,290,47.6155,-122.3
447500.0,1180,98122,290,47.6032,-122.31
690000.0,1770,98122,290,47.6102,-122.314
631000.0,1930,98122,290,47.6156,-122.29899999999999
750000.0,1300,98122,290,47.6134,-122.30799999999999
605000.0,1270,98122,290,47.6121,-122.294
375000.0,1240,98122,290,47.6076,-122.29799999999999
440000.0,1040,98122,290,47.6178,-122.292
1540000.0,2850,98122,290,47.6147,-122.285
250000.0,780,98122,290,47.6155,-122.306
450000.0,1010,98122,290,47.6066,-122.304
935000.0,1220,98122,290,47.6133,-122.306
387500.0,1320,98122,290,47.6145,-122.295
507200.0,1630,98122,290,47.6159,-122.306
387000.0,1170,98122,290,47.6131,-122.29700000000001
622000.0,1650,98122,290,47.6156,-122.29700000000001
850000.0,2220,98122,290,47.617,-122.286
485500.0,1340,98122,290,47.617,-122.309
733500.0,2120,98122,290,47.606,-122.307
613000.0,1350,98122,290,47.6099,-122.29299999999999
650000.0,1050,98122,290,47.6172,-122.29799999999999
446000.0,1370,98122,290,47.6039,-122.307
771000.0,1780,98122,290,47.6025,-122.286
470000.0,1500,98122,290,47.6088,-122.29299999999999
460000.0,1230,98122,290,47.6191,-122.301
659000.0,1540,98122,290,47.6138,-122.29899999999999
1000000.0,2880,98122,290,47.6155,-122.29
